SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KALAMANDIR,EQ,266.7,282.4,265.8,277.9,278.15,266.7,1636912,454099620.9,16-NOV-2023,21864,INE438K01021
KALYANKJIL,EQ,329.8,331.65,306.95,313.5,312.9,329.8,6635212,2093726197.45,16-NOV-2023,108577,INE303R01014
KAMATHOTEL,EQ,200.7,201.0,197.5,198.25,198.0,199.4,21806,4341324.7,16-NOV-2023,451,INE967C01018
KAMDHENU,EQ,303.0,304.3,296.65,297.65,297.5,303.9,162175,48651945.3,16-NOV-2023,6351,INE390H01012
KAMOPAINTS,EQ,168.95,169.75,160.65,162.55,161.0,167.25,250777,41474935.0,16-NOV-2023,1681,INE0BTI01029
KANANIIND,EQ,7.65,7.65,7.45,7.55,7.6,7.5,237874,1788342.2,16-NOV-2023,733,INE879E01037
KANORICHEM,EQ,122.0,135.15,120.3,129.2,129.65,120.7,251240,32095383.4,16-NOV-2023,3798,INE138C01024
KANPRPLA,EQ,118.0,119.55,117.3,118.45,118.7,118.9,8369,990573.65,16-NOV-2023,180,INE694E01014
KANSAINER,EQ,316.1,319.4,312.0,317.9,318.4,314.55,339349,107600847.7,16-NOV-2023,10889,INE531A01024
KARMAENG,EQ,61.1,61.15,61.1,61.15,61.15,58.25,9733,595132.95,16-NOV-2023,46,INE725L01011
KARURVYSYA,EQ,157.0,159.0,155.7,157.9,157.5,157.15,2096568,329455093.0,16-NOV-2023,15126,INE036D01028
KAVVERITEL,EQ,13.65,13.65,13.0,13.65,13.65,13.0,960891,13077520.05,16-NOV-2023,1216,INE641C01019
KAYA,EQ,353.75,353.75,343.75,350.15,351.7,348.55,6419,2243422.1,16-NOV-2023,493,INE587G01015
KAYNES,EQ,2456.2,2500.0,2446.7,2494.45,2487.0,2446.65,99954,248141604.9,16-NOV-2023,14834,INE918Z01012
KBCGLOBAL,EQ,2.35,2.4,2.25,2.3,2.3,2.3,6771855,15716888.8,16-NOV-2023,2017,INE278R01034
KCP,EQ,144.0,145.25,143.05,143.4,143.3,143.35,510231,73562188.6,16-NOV-2023,6234,INE805C01028
KDDL,EQ,2879.8,2897.0,2802.3,2866.9,2870.0,2871.65,16746,48137595.65,16-NOV-2023,4027,INE291D01011
KEC,EQ,591.95,594.6,578.0,585.1,582.9,592.8,614365,361394163.95,16-NOV-2023,20403,INE389H01022
KECL,EQ,122.8,124.0,118.4,118.85,118.5,121.6,324772,39257323.4,16-NOV-2023,4031,INE134B01017
KEI,EQ,2569.8,2675.0,2553.25,2666.4,2670.0,2553.2,327435,858739564.05,16-NOV-2023,17575,INE878B01027
KELLTONTEC,EQ,83.05,85.4,82.9,84.1,84.1,82.85,650042,54627667.85,16-NOV-2023,4872,INE164B01022
KESORAMIND,EQ,112.5,113.4,109.0,109.3,109.5,111.7,1287974,142211342.7,16-NOV-2023,4821,INE087A01019
KFINTECH,EQ,526.8,538.5,521.0,526.3,528.95,524.35,393750,208550665.25,16-NOV-2023,12773,INE138Y01010
KHAICHEM,EQ,66.35,66.35,65.0,65.5,65.45,65.45,77670,5083500.25,16-NOV-2023,857,INE745B01028
KHAITANLTD,EQ,58.05,59.95,55.6,56.25,55.65,58.05,14353,831419.8,16-NOV-2023,839,INE731C01018
KHANDSE,EQ,24.25,24.25,23.25,23.55,23.75,23.5,54452,1293328.5,16-NOV-2023,1480,INE060B01014
KICL,EQ,2813.95,2813.95,2742.05,2784.2,2782.0,2786.1,1140,3172163.15,16-NOV-2023,399,INE029L01018
KIMS,EQ,1894.0,1899.0,1847.5,1863.05,1850.0,1895.35,219090,411610993.5,16-NOV-2023,9405,INE967H01017
KINGFA,EQ,2245.0,2279.9,2245.0,2255.55,2252.0,2256.65,4152,9385051.5,16-NOV-2023,634,INE473D01015
KIOCL,EQ,312.8,314.0,306.35,308.35,309.0,312.8,126082,38976847.15,16-NOV-2023,3298,INE880L01014
KIRIINDUS,EQ,274.1,275.7,271.7,272.2,272.5,272.85,93593,25562530.45,16-NOV-2023,2538,INE415I01015
KIRLOSBROS,EQ,867.6,886.0,867.6,879.35,879.0,871.9,49200,43287686.6,16-NOV-2023,4245,INE732A01036
KIRLOSENG,EQ,553.2,557.55,538.05,540.85,541.5,553.2,391220,215009765.1,16-NOV-2023,14528,INE146L01010
KIRLOSIND,EQ,3191.35,3200.0,3120.0,3185.6,3199.85,3174.95,1513,4809489.5,16-NOV-2023,356,INE250A01039
KIRLPNU,EQ,567.75,583.1,561.3,578.45,572.25,565.0,88679,51180455.8,16-NOV-2023,6233,INE811A01020
KITEX,EQ,211.0,211.6,208.5,209.25,208.5,210.6,102645,21525484.65,16-NOV-2023,2298,INE602G01020
KKCL,EQ,795.0,795.0,782.1,784.6,783.3,795.0,17851,14050106.35,16-NOV-2023,1978,INE401H01017
KMSUGAR,EQ,33.0,33.05,32.55,32.65,32.65,32.8,345121,11286711.9,16-NOV-2023,1572,INE157H01023
KNRCON,EQ,264.3,284.75,264.3,283.15,282.95,263.25,5431112,1512651083.4,16-NOV-2023,63465,INE634I01029
KOHINOOR,EQ,38.65,39.05,38.15,38.7,38.75,38.15,188790,7318722.75,16-NOV-2023,1771,INE080B01012
KOKUYOCMLN,EQ,153.0,154.45,150.8,151.25,151.0,150.2,153125,23301510.9,16-NOV-2023,1912,INE760A01029
KOLTEPATIL,EQ,515.25,515.25,505.55,507.6,506.5,510.15,119709,61112672.35,16-NOV-2023,8416,INE094I01018
KOPRAN,EQ,246.8,253.5,244.4,245.7,246.5,244.4,1115913,277821380.55,16-NOV-2023,19203,INE082A01010
KOTAKALPHA,EQ,37.24,37.48,36.98,37.13,37.19,36.99,167539,6213841.47,16-NOV-2023,748,INF174KA1IA5
KOTAKBANK,EQ,1771.0,1783.4,1765.0,1772.85,1771.7,1769.5,2079116,3690725273.55,16-NOV-2023,122717,INE237A01028
KOTAKBKETF,EQ,452.51,453.54,449.84,451.56,451.66,451.15,27043,12230223.49,16-NOV-2023,290,INF174K01F59
KOTAKCONS,EQ,87.0,87.8,87.0,87.8,87.8,87.08,325,28352.49,16-NOV-2023,11,INF174KA1JE5
KOTAKGOLD,EQ,51.84,51.84,51.51,51.68,51.7,51.84,433597,22403710.23,16-NOV-2023,876,INF174KA1HJ8
KOTAKIT,EQ,33.15,34.03,32.96,33.83,33.8,32.95,372521,12516154.42,16-NOV-2023,1350,INF174KA1GC5
KOTAKLIQ,EQ,999.99,1000.0,999.99,1000.0,1000.0,1000.0,251,250997.5,16-NOV-2023,2,INF174KA1LV5
KOTAKLOVOL,EQ,15.65,15.81,15.35,15.73,15.68,15.65,31762,500724.5,16-NOV-2023,151,INF174KA1IY5
KOTAKMID50,EQ,118.77,120.44,118.77,120.06,120.26,118.25,18426,2203682.23,16-NOV-2023,227,INF174KA1IB3
KOTAKMNC,EQ,22.4,22.59,22.4,22.56,22.58,22.47,54620,1229926.56,16-NOV-2023,170,INF174KA1JF2
KOTAKNIFTY,EQ,211.3,213.49,211.0,212.77,212.63,211.23,74666,15882087.58,16-NOV-2023,493,INF174K014P6
KOTAKNV20,EQ,117.5,118.89,116.5,118.25,117.94,117.3,33185,3927808.99,16-NOV-2023,351,INF174K01Z71
KOTAKPSUBK,EQ,518.4,518.4,514.48,516.56,516.01,516.12,4535,2342617.35,16-NOV-2023,290,INF373I01023
KOTAKSILVE,EQ,71.78,72.2,71.41,72.04,72.0,71.61,35234,2529970.57,16-NOV-2023,165,INF174KA1KU9
KOTHARIPET,EQ,158.75,159.6,153.0,153.8,153.1,157.85,263833,41007259.8,16-NOV-2023,5495,INE720A01015
KOTHARIPRO,EQ,118.45,120.95,118.45,120.1,120.1,119.65,9293,1112262.5,16-NOV-2023,286,INE823A01017
KPIGREEN,EQ,1049.0,1145.65,1046.05,1145.65,1145.65,1041.5,412745,459715007.4,16-NOV-2023,14084,INE542W01017
KPIL,EQ,656.3,658.85,639.0,653.6,654.0,658.0,601099,389728835.6,16-NOV-2023,26627,INE220B01022
KPITTECH,EQ,1389.5,1494.0,1380.1,1479.95,1481.0,1393.1,2299977,3325993201.6,16-NOV-2023,99461,INE04I401011
KPRMILL,EQ,787.5,792.5,780.3,788.85,786.85,780.7,150363,118299708.4,16-NOV-2023,13892,INE930H01031
KRBL,EQ,347.0,354.9,346.65,350.05,349.75,343.55,609350,214018680.95,16-NOV-2023,13881,INE001B01026
KREBSBIO,EQ,85.8,85.8,82.45,83.55,84.2,82.95,22870,1920775.95,16-NOV-2023,606,INE268B01013
KRISHANA,EQ,253.3,255.6,247.5,254.1,252.9,252.25,72303,18249866.45,16-NOV-2023,2419,INE506W01012
KRITI,EQ,97.25,98.8,94.2,98.0,97.8,95.25,95089,9263472.7,16-NOV-2023,1461,INE479D01038
KRSNAA,EQ,635.9,647.0,611.0,616.45,616.9,635.9,169114,105473669.75,16-NOV-2023,11933,INE08LI01020
KSB,EQ,3184.9,3233.0,3149.05,3187.35,3178.95,3163.85,38068,122091389.0,16-NOV-2023,8407,INE999A01015
KSCL,EQ,628.0,628.65,601.0,605.1,605.4,619.6,205409,124991148.1,16-NOV-2023,15418,INE455I01029
KSL,EQ,481.85,481.85,472.8,475.65,476.0,478.45,26890,12796666.65,16-NOV-2023,2816,INE907A01026
KTKBANK,EQ,227.7,228.15,220.85,224.0,223.8,227.0,1016713,229160154.65,16-NOV-2023,11916,INE614B01018
KUANTUM,EQ,173.7,174.8,172.1,172.65,173.3,172.85,42176,7311875.95,16-NOV-2023,1093,INE529I01021
L&TFH,EQ,150.45,151.3,148.15,149.7,149.65,150.45,7905195,1185041516.4,16-NOV-2023,47616,INE498L01015
LAGNAM,EQ,75.95,85.85,74.7,81.2,81.0,75.1,326530,26527408.3,16-NOV-2023,4561,INE548Z01017
LALPATHLAB,EQ,2634.6,2711.0,2630.4,2680.65,2688.0,2632.65,296855,795251796.3,16-NOV-2023,28116,INE600L01024
LAMBODHARA,EQ,147.0,149.0,146.0,148.6,148.5,145.55,12403,1838135.1,16-NOV-2023,386,INE112F01022
LANDMARK,EQ,748.95,758.65,737.25,741.7,743.0,753.8,52366,38947895.15,16-NOV-2023,8391,INE559R01029
LAOPALA,EQ,418.8,422.1,394.05,396.5,395.6,414.65,482997,194981814.95,16-NOV-2023,19762,INE059D01020
LASA,EQ,26.35,26.35,25.2,25.65,25.7,25.6,83824,2138688.95,16-NOV-2023,742,INE670X01014
LATENTVIEW,EQ,413.2,417.7,412.0,413.2,413.8,412.45,505368,209565079.2,16-NOV-2023,14254,INE0I7C01011
LATTEYS,EQ,34.65,34.85,33.85,34.25,34.0,34.6,134042,4600483.25,16-NOV-2023,1974,INE262Z01023
LAURUSLABS,EQ,372.0,376.0,369.05,373.85,373.45,369.95,1629038,605888759.35,16-NOV-2023,31392,INE947Q01028
LAXMICOT,EQ,24.9,25.1,23.1,24.6,24.65,24.15,206257,5050328.25,16-NOV-2023,992,INE801V01019
LAXMIMACH,EQ,12906.9,13094.85,12722.3,12782.05,12726.0,12906.9,5533,71225532.2,16-NOV-2023,1693,INE269B01029
LCCINFOTEC,EQ,1.8,1.8,1.7,1.8,1.8,1.75,158536,282444.9,16-NOV-2023,122,INE938A01021
LEMONTREE,EQ,116.6,117.5,113.6,113.85,114.0,116.45,3693938,425828606.05,16-NOV-2023,26750,INE970X01018
LFIC,EQ,145.8,149.9,144.55,148.0,147.95,145.75,3779,559644.85,16-NOV-2023,223,INE850E01012
LGBBROSLTD,EQ,1112.0,1116.4,1083.6,1093.25,1088.0,1101.5,61802,67716454.35,16-NOV-2023,8987,INE337A01034
LGBFORGE,EQ,9.95,10.1,9.8,9.95,10.0,9.95,147425,1468544.0,16-NOV-2023,500,INE201J01017
LIBAS,EQ,16.7,17.65,16.25,16.95,17.35,16.6,1920887,32576601.45,16-NOV-2023,3690,INE908V01012
LIBERTSHOE,EQ,291.0,296.5,288.5,289.6,291.0,290.05,104906,30658684.0,16-NOV-2023,3241,INE557B01019
LICHSGFIN,EQ,466.75,466.75,461.35,462.25,461.75,466.15,1374292,637204718.0,16-NOV-2023,28302,INE115A01026
LICI,EQ,607.85,612.9,604.25,609.3,608.6,606.8,1367472,832617512.15,16-NOV-2023,29154,INE0J1Y01017
LICMFGOLD,EQ,5451.0,5571.1,5451.0,5550.0,5550.0,5534.2,372,2057368.4,16-NOV-2023,208,INF397L01554
LICNETFGSC,EQ,24.11,24.12,24.05,24.08,24.08,24.1,10692,257434.94,16-NOV-2023,58,INF767K01MV5
LICNETFN50,EQ,213.38,215.99,211.7,214.74,215.26,213.4,1214,260213.72,16-NOV-2023,53,INF767K01OS7
LICNETFSEN,EQ,750.0,750.0,718.1,721.1,718.18,717.42,954,688160.74,16-NOV-2023,93,INF767K01OT5
LICNFNHGP,EQ,210.3,213.2,210.3,212.74,212.0,210.46,103,21864.17,16-NOV-2023,47,INF767K01PC8
LIKHITHA,EQ,294.4,296.1,291.5,292.95,293.4,293.25,96606,28346465.75,16-NOV-2023,3592,INE060901027
LINC,EQ,685.0,692.55,674.6,677.85,675.7,682.05,19992,13591627.35,16-NOV-2023,2647,INE802B01019
LINCOLN,EQ,603.6,625.0,592.6,594.8,594.0,603.6,120887,73326352.95,16-NOV-2023,7617,INE405C01035
LINDEINDIA,EQ,5989.95,6108.0,5965.25,6042.95,6034.0,5963.15,59653,360594999.6,16-NOV-2023,16022,INE473A01011
LIQUID,EQ,1000.0,1000.0,999.99,999.99,1000.0,999.99,102361,102360934.66,16-NOV-2023,163,INF769K01KS1
LIQUIDBEES,EQ,1030.0,1030.0,999.99,999.99,999.99,999.99,2737257,2737258123.03,16-NOV-2023,7630,INF732E01037
LIQUIDETF,EQ,999.99,1000.01,999.99,999.99,1000.0,999.99,1074598,1074597921.36,16-NOV-2023,247,INF740KA1EU7
LIQUIDSBI,EQ,999.99,999.99,999.99,999.99,999.99,1000.0,82,81999.18,16-NOV-2023,6,INF200KA13Z8
LLOYDSENGG,EQ,49.45,51.65,49.2,50.55,50.7,49.2,5487642,279440790.95,16-NOV-2023,15788,INE093R01011
LLOYDSME,EQ,544.0,564.7,542.6,557.1,559.0,543.85,163878,91231980.4,16-NOV-2023,11334,INE281B01032
LODHA,EQ,855.0,877.65,852.0,869.0,867.0,852.75,2208645,1915503020.3,16-NOV-2023,43942,INE670K01029
LOKESHMACH,EQ,256.6,265.25,253.9,264.05,263.0,255.9,88856,23229416.4,16-NOV-2023,3123,INE397H01017
LORDSCHLO,EQ,153.55,155.0,150.15,152.85,153.0,151.45,6420,976677.9,16-NOV-2023,328,INE846D01012
LOTUSEYE,EQ,107.05,111.0,100.0,100.75,101.5,101.7,472194,49701828.6,16-NOV-2023,4189,INE947I01017
LOVABLE,EQ,135.0,138.8,132.5,137.3,137.0,133.45,80118,10928630.0,16-NOV-2023,1876,INE597L01014
LOWVOL,EQ,153.5,156.19,153.5,155.98,155.98,153.72,352,54662.46,16-NOV-2023,20,INF769K01JU9
LOYALTEX,EQ,610.15,615.55,605.25,614.0,614.0,602.8,235,144229.9,16-NOV-2023,81,INE970D01010
LT,EQ,3057.95,3082.1,3045.0,3051.15,3050.0,3064.95,1597607,4890510637.0,16-NOV-2023,123277,INE018A01030
LTFOODS,EQ,196.05,205.0,196.05,199.6,199.5,193.9,2030787,408453075.3,16-NOV-2023,24712,INE818H01020
LTGILTBEES,EQ,24.6,24.6,24.51,24.54,24.54,24.54,1512577,37126939.07,16-NOV-2023,249,INF204KB1882
LTIM,EQ,5420.0,5548.45,5366.3,5519.5,5520.0,5401.65,466812,2551374293.75,16-NOV-2023,57071,INE214T01019
LTTS,EQ,4408.0,4455.0,4362.55,4431.85,4427.0,4391.0,165431,731757182.4,16-NOV-2023,18740,INE010V01017
LUMAXIND,EQ,2438.4,2450.0,2404.15,2421.25,2416.0,2420.25,7236,17577643.8,16-NOV-2023,1564,INE162B01018
LUMAXTECH,EQ,368.65,378.1,368.1,373.0,372.0,368.1,65492,24465536.65,16-NOV-2023,3597,INE872H01027
LUPIN,EQ,1176.75,1199.45,1170.85,1194.0,1194.0,1170.25,946578,1124470458.05,16-NOV-2023,36783,INE326A01037
LUXIND,EQ,1427.4,1428.05,1390.0,1400.3,1396.65,1419.75,42011,59215585.05,16-NOV-2023,4536,INE150G01020
LXCHEM,EQ,279.25,280.25,275.1,275.75,276.0,279.25,285363,79169330.4,16-NOV-2023,6781,INE576O01020
LYKALABS,EQ,106.35,109.0,106.1,108.35,108.8,106.35,198747,21391506.3,16-NOV-2023,1498,INE933A01014
LYPSAGEMS,EQ,5.2,5.3,5.2,5.25,5.25,5.25,23798,125007.8,16-NOV-2023,64,INE142K01011
M&M,EQ,1544.2,1583.95,1538.5,1569.5,1571.0,1544.15,3224223,5030772372.0,16-NOV-2023,131439,INE101A01026
M&MFIN,EQ,277.0,278.95,274.55,275.45,276.55,276.4,1036155,286496542.25,16-NOV-2023,19416,INE774D01024
MAANALU,EQ,139.95,140.4,137.0,137.6,137.8,138.2,76429,10555341.75,16-NOV-2023,1312,INE215I01027
MADHAV,EQ,50.55,52.0,49.8,51.15,51.45,49.45,54632,2793227.95,16-NOV-2023,1030,INE925C01016
MADHUCON,EQ,7.25,7.25,7.0,7.25,7.25,6.95,127062,919233.6,16-NOV-2023,199,INE378D01032
MADRASFERT,EQ,77.0,78.45,77.0,77.85,77.8,77.45,456339,35502591.5,16-NOV-2023,3453,INE414A01015
MAFANG,EQ,67.15,67.16,66.6,66.98,67.0,66.94,530375,35450219.18,16-NOV-2023,4272,INF769K01HF4
MAGADSUGAR,EQ,729.75,735.0,720.0,722.2,725.0,725.7,13899,10070727.65,16-NOV-2023,2270,INE347W01011
MAHABANK,EQ,46.5,46.5,45.8,45.95,45.9,46.4,17494681,805127055.2,16-NOV-2023,23263,INE457A01014
MAHAPEXLTD,EQ,142.75,146.4,139.45,142.4,144.0,142.4,11514,1644101.35,16-NOV-2023,1068,INE843B01013
MAHASTEEL,EQ,80.5,81.75,78.25,79.05,78.3,80.5,41223,3327983.85,16-NOV-2023,1166,INE451L01014
MAHEPC,EQ,116.0,116.65,114.5,115.0,115.4,115.1,32065,3703056.5,16-NOV-2023,648,INE215D01010
MAHESHWARI,EQ,84.2,87.4,84.2,86.35,87.0,85.15,67214,5762549.25,16-NOV-2023,1515,INE263W01010
MAHKTECH,EQ,14.34,14.34,14.06,14.21,14.18,14.21,918453,13032042.26,16-NOV-2023,1063,INF769K01HS7
MAHLIFE,EQ,512.45,520.9,506.5,508.0,507.0,509.9,114311,58658754.4,16-NOV-2023,7972,INE813A01018
MAHLOG,EQ,361.0,375.45,360.65,368.25,368.05,360.8,257947,95537890.05,16-NOV-2023,9235,INE766P01016
MAHSCOOTER,EQ,7855.9,7855.9,7725.1,7777.65,7770.0,7816.85,1983,15406850.4,16-NOV-2023,683,INE288A01013
MAHSEAMLES,EQ,856.8,874.15,850.45,864.5,870.0,852.45,276289,238890447.2,16-NOV-2023,15924,INE271B01025
MAITHANALL,EQ,1017.3,1039.9,1015.85,1023.25,1023.0,1012.2,35450,36464640.55,16-NOV-2023,3620,INE683C01011
MAKEINDIA,EQ,100.2,101.0,99.89,100.93,100.66,100.12,20317,2044608.02,16-NOV-2023,227,INF769K01IB1
MALLCOM,EQ,1047.6,1050.0,1021.85,1027.75,1025.5,1036.6,8659,8926010.25,16-NOV-2023,1448,INE389C01015
MALUPAPER,EQ,38.3,39.1,37.75,38.05,38.0,38.9,55390,2123447.6,16-NOV-2023,470,INE383H01017
MANAKALUCO,EQ,23.45,23.95,23.45,23.65,23.6,23.65,64845,1541915.4,16-NOV-2023,852,INE859Q01017
MANAKSIA,EQ,135.0,136.0,133.25,133.55,133.8,134.0,107546,14443433.15,16-NOV-2023,1413,INE015D01022
MANAKSTEEL,EQ,45.3,45.5,44.5,44.8,44.95,44.9,90125,4061154.55,16-NOV-2023,839,INE824Q01011
MANALIPETC,EQ,67.6,67.7,66.1,66.55,66.8,67.1,309014,20709692.25,16-NOV-2023,2517,INE201A01024
MANAPPURAM,EQ,150.4,162.3,150.2,160.5,161.2,150.5,51312384,8172813779.3,16-NOV-2023,172447,INE522D01027
MANGALAM,EQ,101.5,101.5,98.05,98.9,98.8,99.65,101538,10094795.5,16-NOV-2023,1282,INE584F01014
MANGCHEFER,EQ,112.2,115.0,110.7,111.4,111.4,112.25,345930,39062466.3,16-NOV-2023,3547,INE558B01017
MANGLMCEM,EQ,425.0,425.15,412.55,415.05,415.5,423.35,73973,31016580.45,16-NOV-2023,4262,INE347A01017
MANINDS,EQ,248.35,256.0,248.3,252.65,252.4,250.05,321380,81503033.6,16-NOV-2023,6783,INE993A01026
MANINFRA,EQ,149.9,149.9,145.05,145.5,145.45,149.25,785255,115474120.55,16-NOV-2023,12970,INE949H01023
MANKIND,EQ,1862.0,1897.95,1857.0,1873.85,1871.95,1862.35,170239,320059061.45,16-NOV-2023,15058,INE634S01028
MANOMAY,EQ,126.65,126.65,122.25,122.6,122.35,125.1,3023,373672.9,16-NOV-2023,266,INE784W01015
MANORAMA,EQ,2160.0,2160.0,2090.0,2104.15,2100.0,2148.15,10884,23256416.45,16-NOV-2023,1018,INE00VM01010
MANORG,EQ,375.0,375.9,364.95,369.2,365.0,374.65,10530,3913166.65,16-NOV-2023,825,INE370D01013
MANYAVAR,EQ,1346.85,1346.85,1315.2,1328.2,1322.9,1347.95,48484,64514812.45,16-NOV-2023,11162,INE825V01034
MAPMYINDIA,EQ,2136.5,2293.8,2132.35,2277.1,2279.8,2127.1,857138,1928687094.0,16-NOV-2023,53444,INE0BV301023
MARALOVER,EQ,68.9,69.4,66.2,66.75,67.0,67.55,45687,3087181.0,16-NOV-2023,1645,INE882A01013
MARATHON,EQ,479.4,479.4,465.0,466.7,465.3,475.55,36519,17113432.85,16-NOV-2023,3073,INE182D01020
MARICO,EQ,522.0,522.75,516.05,517.05,516.3,519.1,2039976,1057722482.4,16-NOV-2023,40781,INE196A01026
MARKSANS,EQ,133.7,142.2,131.95,140.75,141.9,133.4,7838193,1082121742.0,16-NOV-2023,37469,INE750C01026
MARSHALL,EQ,47.8,47.8,45.05,45.8,45.85,47.0,87293,4063991.55,16-NOV-2023,552,INE00SZ01018
MARUTI,EQ,10480.0,10543.7,10409.2,10484.5,10490.0,10456.05,488715,5122804615.85,16-NOV-2023,78115,INE585B01010
MASFIN,EQ,914.0,928.35,908.1,914.5,912.0,906.5,26798,24592046.45,16-NOV-2023,4170,INE348L01012
MASPTOP50,EQ,33.43,33.56,33.3,33.51,33.44,33.43,248377,8314151.89,16-NOV-2023,792,INF769K01HP3
MASTEK,EQ,2262.9,2373.85,2254.25,2351.95,2342.45,2262.9,103442,240980606.6,16-NOV-2023,13275,INE759A01021
MATRIMONY,EQ,569.75,577.45,560.25,564.95,565.0,569.35,15343,8730605.35,16-NOV-2023,1051,INE866R01028
MAWANASUG,EQ,98.35,99.15,96.85,97.15,97.3,98.35,116051,11378888.05,16-NOV-2023,1541,INE636A01039
MAXESTATES,EQ,317.0,317.0,308.0,310.8,308.0,309.85,96990,30262305.6,16-NOV-2023,2115,INE03EI01018
MAXHEALTH,EQ,601.8,619.95,599.65,615.4,614.1,599.15,2079626,1276097300.25,16-NOV-2023,72998,INE027H01010
MAXIND,EQ,148.05,150.4,145.35,147.2,147.2,147.9,78626,11612237.85,16-NOV-2023,2266,INE0CG601016
MAYURUNIQ,EQ,530.0,531.7,521.3,526.45,524.8,530.2,63566,33602407.2,16-NOV-2023,4767,INE040D01038
MAZDA,EQ,1309.05,1319.0,1280.5,1302.4,1303.0,1302.45,10779,14094858.75,16-NOV-2023,1804,INE885E01034
MAZDOCK,EQ,2000.0,2020.0,1975.0,1981.55,1981.0,1998.7,565204,1129605352.25,16-NOV-2023,27790,INE249Z01012
MBAPL,EQ,272.3,275.7,269.05,272.25,272.5,268.45,15980,4354033.6,16-NOV-2023,1479,INE900L01010
MBLINFRA,EQ,45.15,46.0,44.15,44.15,44.15,46.45,981249,43588477.7,16-NOV-2023,1927,INE912H01013
MCDOWELL-N,EQ,1037.1,1042.3,1027.0,1040.65,1041.0,1046.1,1451826,1504142313.5,16-NOV-2023,44988,INE854D01024
MCL,EQ,30.3,31.3,29.6,30.95,30.5,29.85,320784,9929916.05,16-NOV-2023,1071,INE813V01022
MCLEODRUSS,EQ,19.45,20.2,19.45,20.2,20.2,19.25,1917067,38562621.3,16-NOV-2023,1581,INE942G01012
MCX,EQ,2915.0,3030.0,2885.0,2966.6,2968.0,2907.0,2053927,6095951271.25,16-NOV-2023,92298,INE745G01035
MEDANTA,EQ,890.05,907.3,881.3,888.5,893.4,893.15,402473,359049622.25,16-NOV-2023,26692,INE474Q01031
MEDICAMEQ,EQ,650.65,687.5,649.0,656.3,652.0,644.25,45716,30777709.65,16-NOV-2023,3880,INE646B01010
MEDICO,EQ,77.55,78.95,77.5,77.9,78.0,78.75,164019,12828180.15,16-NOV-2023,362,INE630Y01024
MEDPLUS,EQ,814.8,816.0,803.05,813.35,813.8,814.8,63822,51845021.45,16-NOV-2023,5766,INE804L01022
MEGASTAR,EQ,307.1,318.0,303.35,304.8,304.85,308.3,8978,2761552.65,16-NOV-2023,737,INE00EM01016
MENONBE,EQ,132.5,134.7,131.1,132.2,132.6,131.3,121290,16134673.45,16-NOV-2023,3572,INE071D01033
MEP,EQ,13.2,13.35,12.85,12.9,12.9,13.25,780747,10160700.15,16-NOV-2023,799,INE776I01010
METROBRAND,EQ,1261.75,1290.45,1248.0,1275.0,1273.95,1258.3,52563,67077382.9,16-NOV-2023,8513,INE317I01021
METROPOLIS,EQ,1591.35,1617.0,1580.0,1606.85,1616.95,1592.95,174141,278520049.3,16-NOV-2023,11914,INE112L01020
MFSL,EQ,942.65,945.35,910.4,926.7,927.0,940.65,749315,692510694.85,16-NOV-2023,40807,INE180A01020
MGEL,EQ,17.1,17.2,16.6,16.8,17.15,16.9,214539,3618107.8,16-NOV-2023,387,INE0APB01024
MGL,EQ,1044.9,1070.95,1040.55,1053.8,1055.95,1041.85,719134,758306531.0,16-NOV-2023,30143,INE002S01010
MHLXMIRU,EQ,244.2,246.0,237.0,238.35,237.0,238.35,10483,2533509.5,16-NOV-2023,786,INE112D01035
MHRIL,EQ,402.0,402.0,396.4,398.75,398.9,399.5,85155,33928047.15,16-NOV-2023,3736,INE998I01010
MID150BEES,EQ,159.7,161.7,157.02,158.95,159.18,157.74,209564,33275437.73,16-NOV-2023,2623,INF204KB1V68
MIDCAPETF,EQ,16.0,16.0,15.56,15.67,15.66,15.55,954328,14928951.19,16-NOV-2023,1771,INF769K01IC9
MIDHANI,EQ,363.5,371.0,361.3,362.65,362.0,363.95,474948,173717317.45,16-NOV-2023,10588,INE099Z01011
MINDACORP,EQ,350.95,354.4,340.15,346.1,348.0,350.05,1598857,560156851.45,16-NOV-2023,10163,INE842C01021
MINDTECK,EQ,198.75,233.0,197.05,228.85,229.9,196.4,1757737,388638071.65,16-NOV-2023,30500,INE110B01017
MIRZAINT,EQ,46.0,46.45,45.95,46.05,46.05,45.95,318959,14711770.55,16-NOV-2023,2519,INE771A01026
MITCON,EQ,90.0,102.5,90.0,97.85,98.7,90.3,506063,49494532.35,16-NOV-2023,5568,INE828O01033
MITTAL,EQ,1.6,1.65,1.55,1.65,1.65,1.6,4029835,6365873.3,16-NOV-2023,743,INE997Y01027
MKPL,EQ,81.65,84.8,76.0,84.35,84.4,81.6,3263460,267957499.15,16-NOV-2023,8826,INE964W01021
MMFL,EQ,947.7,949.0,934.6,943.5,945.8,940.85,31311,29529447.65,16-NOV-2023,3029,INE227C01017
MMP,EQ,211.8,218.4,208.2,215.15,217.0,208.45,5373,1137300.55,16-NOV-2023,159,INE511Y01018
