SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KALYANKJIL,EQ,338.05,343.0,333.6,337.2,337.5,338.05,2751773,932660434.55,13-NOV-2023,40496,INE303R01014
KAMATHOTEL,EQ,200.5,201.75,198.0,198.1,198.0,200.25,6117,1222433.2,13-NOV-2023,249,INE967C01018
KAMDHENU,EQ,300.0,300.35,293.6,294.95,297.0,299.1,78433,23183760.1,13-NOV-2023,2402,INE390H01012
KAMOPAINTS,EQ,172.05,174.35,169.45,170.55,170.3,173.5,117373,20250391.15,13-NOV-2023,591,INE0BTI01029
KANANIIND,EQ,7.55,7.65,7.35,7.55,7.65,7.55,238986,1785218.3,13-NOV-2023,839,INE879E01037
KANORICHEM,EQ,123.0,123.75,121.65,122.1,121.7,124.15,21322,2615459.1,13-NOV-2023,503,INE138C01024
KANPRPLA,EQ,119.55,121.0,119.5,120.05,119.5,119.65,2590,311256.2,13-NOV-2023,122,INE694E01014
KANSAINER,EQ,308.4,314.0,306.05,311.4,311.6,308.55,283281,88002462.05,13-NOV-2023,9776,INE531A01024
KARMAENG,EQ,55.5,55.5,52.85,55.5,55.5,52.9,77872,4260406.3,13-NOV-2023,640,INE725L01011
KARURVYSYA,EQ,153.0,159.7,153.0,158.8,158.6,153.9,6878253,1085417929.35,13-NOV-2023,46868,INE036D01028
KAVVERITEL,EQ,12.4,12.4,12.4,12.4,12.4,11.85,322573,3999905.2,13-NOV-2023,89,INE641C01019
KAYA,EQ,354.9,354.9,344.0,349.15,347.5,350.3,9098,3169515.4,13-NOV-2023,677,INE587G01015
KAYNES,EQ,2525.0,2529.2,2447.05,2462.85,2472.85,2529.2,73105,180988926.4,13-NOV-2023,10736,INE918Z01012
KBCGLOBAL,EQ,2.15,2.2,2.05,2.2,2.2,2.1,4737240,10203137.6,13-NOV-2023,1803,INE278R01034
KCP,EQ,146.8,150.0,140.1,142.35,142.0,148.85,1027198,149840575.85,13-NOV-2023,10653,INE805C01028
KDDL,EQ,2655.0,2795.0,2580.1,2759.8,2770.0,2678.3,42251,113772967.2,13-NOV-2023,9090,INE291D01011
KEC,EQ,579.6,579.9,563.25,571.5,569.0,579.6,404109,229985590.95,13-NOV-2023,27296,INE389H01022
KECL,EQ,124.75,126.0,121.0,122.05,122.0,124.25,495123,61102124.2,13-NOV-2023,6030,INE134B01017
KEI,EQ,2584.9,2593.85,2556.95,2579.05,2580.8,2571.85,122805,316858987.7,13-NOV-2023,12502,INE878B01027
KELLTONTEC,EQ,84.65,84.7,81.35,82.15,82.0,84.25,438079,36237733.9,13-NOV-2023,4339,INE164B01022
KESORAMIND,EQ,105.5,111.0,103.85,109.75,109.45,105.75,4527653,494291286.65,13-NOV-2023,10272,INE087A01019
KFINTECH,EQ,529.8,529.8,512.15,514.85,518.0,527.95,209207,108021002.7,13-NOV-2023,12631,INE138Y01010
KHAICHEM,EQ,66.4,66.4,64.75,65.7,65.25,65.75,74202,4840955.85,13-NOV-2023,935,INE745B01028
KHAITANLTD,EQ,58.3,59.8,57.0,58.75,59.2,59.5,3011,177119.7,13-NOV-2023,69,INE731C01018
KHANDSE,EQ,23.2,24.5,23.2,24.2,24.35,23.85,2098,50258.3,13-NOV-2023,133,INE060B01014
KICL,EQ,2736.0,2773.45,2717.55,2746.65,2725.0,2773.45,1654,4525079.55,13-NOV-2023,600,INE029L01018
KIMS,EQ,1888.7,1888.75,1856.2,1867.6,1861.0,1888.75,37279,69505814.95,13-NOV-2023,6743,INE967H01017
KINGFA,EQ,2245.0,2274.95,2230.1,2260.95,2261.0,2239.5,5231,11826304.6,13-NOV-2023,971,INE473D01015
KIOCL,EQ,317.45,317.45,309.0,311.95,312.0,315.55,105868,33109080.0,13-NOV-2023,2879,INE880L01014
KIRIINDUS,EQ,274.5,274.5,270.3,271.7,271.25,273.7,77800,21115228.95,13-NOV-2023,2293,INE415I01015
KIRLOSBROS,EQ,856.0,869.0,845.75,854.25,854.8,866.55,57974,49446374.25,13-NOV-2023,5699,INE732A01036
KIRLOSENG,EQ,553.95,562.2,546.15,558.25,554.0,553.1,218139,121162490.95,13-NOV-2023,12614,INE146L01010
KIRLOSIND,EQ,3305.0,3305.0,3185.0,3198.6,3200.0,3312.1,4409,14165122.8,13-NOV-2023,1094,INE250A01039
KIRLPNU,EQ,558.25,567.7,551.55,565.05,565.05,558.45,37688,21197046.35,13-NOV-2023,4786,INE811A01020
KITEX,EQ,207.4,207.65,203.05,206.25,206.6,205.6,86998,17823988.85,13-NOV-2023,2511,INE602G01020
KKCL,EQ,773.85,794.0,765.7,783.8,791.2,773.85,67716,53218304.65,13-NOV-2023,6464,INE401H01017
KMSUGAR,EQ,32.95,33.1,32.4,32.6,32.7,32.9,494256,16122325.35,13-NOV-2023,1943,INE157H01023
KNRCON,EQ,267.45,268.5,262.4,263.0,263.0,267.25,273670,72239218.5,13-NOV-2023,6564,INE634I01029
KOHINOOR,EQ,39.85,40.75,38.6,39.05,38.6,39.45,477835,18879311.7,13-NOV-2023,3104,INE080B01012
KOKUYOCMLN,EQ,139.85,143.8,136.0,143.05,143.8,137.65,241502,34098097.1,13-NOV-2023,2913,INE760A01029
KOLTEPATIL,EQ,490.5,497.0,486.0,494.05,493.5,493.0,82084,40417510.6,13-NOV-2023,7829,INE094I01018
KOPRAN,EQ,229.0,234.4,227.5,229.05,229.3,230.45,222488,51402073.85,13-NOV-2023,5668,INE082A01010
KOTAKALPHA,EQ,36.11,36.6,36.06,36.52,36.55,36.2,227216,8273521.39,13-NOV-2023,948,INF174KA1IA5
KOTAKBANK,EQ,1751.0,1752.2,1733.5,1748.2,1747.8,1752.5,2855277,4978944879.2,13-NOV-2023,128958,INE237A01028
KOTAKBKETF,EQ,447.3,448.54,445.56,447.46,446.96,447.34,23543,10526474.15,13-NOV-2023,404,INF174K01F59
KOTAKCONS,EQ,86.37,86.55,86.15,86.24,86.55,87.04,1968,169720.26,13-NOV-2023,23,INF174KA1JE5
KOTAKGOLD,EQ,51.68,51.68,51.16,51.36,51.38,51.58,108557,5575967.16,13-NOV-2023,990,INF174KA1HJ8
KOTAKIT,EQ,32.62,32.62,32.15,32.23,32.23,32.43,75674,2438206.84,13-NOV-2023,456,INF174KA1GC5
KOTAKLIQ,EQ,1000.0,1000.0,1000.0,1000.0,1000.0,1000.01,125,125000.0,13-NOV-2023,1,INF174KA1LV5
KOTAKLOVOL,EQ,15.9,15.9,15.48,15.49,15.6,15.57,12634,195829.45,13-NOV-2023,78,INF174KA1IY5
KOTAKMID50,EQ,117.59,118.48,117.17,118.09,118.14,117.98,17210,2030706.38,13-NOV-2023,208,INF174KA1IB3
KOTAKMNC,EQ,22.3,22.45,22.18,22.19,22.45,22.45,8997,199859.39,13-NOV-2023,57,INF174KA1JF2
KOTAKNIFTY,EQ,210.06,210.06,208.78,209.67,209.31,210.31,13652,2857958.75,13-NOV-2023,424,INF174K014P6
KOTAKNV20,EQ,116.02,116.14,115.08,115.8,115.89,116.01,10259,1189122.05,13-NOV-2023,217,INF174K01Z71
KOTAKPSUBK,EQ,501.35,515.0,498.74,514.38,514.5,503.43,30613,15609554.54,13-NOV-2023,801,INF373I01023
KOTAKSILVE,EQ,69.92,70.19,69.01,69.56,69.9,70.1,11182,779075.33,13-NOV-2023,123,INF174KA1KU9
KOTHARIPET,EQ,159.8,160.0,153.7,157.9,157.5,162.3,646368,101063881.1,13-NOV-2023,10831,INE720A01015
KOTHARIPRO,EQ,123.0,123.0,118.9,120.25,120.05,119.8,9197,1108056.9,13-NOV-2023,332,INE823A01017
KPIGREEN,EQ,1069.95,1078.95,1037.05,1047.9,1049.0,1087.65,389700,411071904.0,13-NOV-2023,19629,INE542W01017
KPIL,EQ,633.9,663.9,625.1,658.6,659.1,633.9,319698,207104371.25,13-NOV-2023,15955,INE220B01022
KPITTECH,EQ,1415.0,1419.0,1375.15,1393.5,1395.95,1411.2,840457,1170746117.3,13-NOV-2023,40119,INE04I401011
KPRMILL,EQ,777.1,778.0,759.85,762.45,764.45,772.2,92759,70979898.7,13-NOV-2023,6710,INE930H01031
KRBL,EQ,355.2,356.75,348.5,349.4,348.9,355.3,313165,109821869.3,13-NOV-2023,8163,INE001B01026
KREBSBIO,EQ,82.8,84.0,80.1,81.15,81.3,84.05,18964,1554705.4,13-NOV-2023,387,INE268B01013
KRISHANA,EQ,234.6,244.95,234.05,243.0,241.5,232.0,49796,11907919.3,13-NOV-2023,1821,INE506W01012
KRITI,EQ,93.6,94.5,88.4,91.4,90.75,94.15,179822,16411927.55,13-NOV-2023,2676,INE479D01038
KRSNAA,EQ,655.9,655.9,634.0,639.35,635.0,651.7,46524,29941124.6,13-NOV-2023,3786,INE08LI01020
KSB,EQ,3057.3,3116.0,3011.0,3059.85,3033.3,3059.0,25941,79688561.5,13-NOV-2023,7250,INE999A01015
KSCL,EQ,612.0,615.25,601.55,607.9,609.5,611.75,63980,38800893.8,13-NOV-2023,5140,INE455I01029
KSL,EQ,455.0,474.6,450.85,471.7,470.25,452.9,88722,41388457.0,13-NOV-2023,6961,INE907A01026
KTKBANK,EQ,219.45,225.9,215.55,223.95,224.0,219.45,2432156,537484986.8,13-NOV-2023,25232,INE614B01018
KUANTUM,EQ,175.7,175.7,171.5,172.35,172.8,176.45,81363,14060112.95,13-NOV-2023,1955,INE529I01021
L&TFH,EQ,141.65,145.0,140.75,144.4,144.45,141.95,7816181,1122952296.7,13-NOV-2023,39165,INE498L01015
LAGNAM,EQ,78.7,78.7,76.1,76.85,77.4,77.5,21186,1630384.45,13-NOV-2023,270,INE548Z01017
LALPATHLAB,EQ,2688.0,2688.0,2618.0,2623.1,2623.0,2690.95,136814,360730883.65,13-NOV-2023,17824,INE600L01024
LAMBODHARA,EQ,154.0,158.9,149.15,151.45,150.0,156.65,22997,3517949.8,13-NOV-2023,630,INE112F01022
LANDMARK,EQ,723.45,761.95,712.75,759.15,745.5,728.4,230626,170832980.65,13-NOV-2023,15505,INE559R01029
LAOPALA,EQ,440.0,461.65,432.2,447.4,447.0,440.35,203847,91651407.1,13-NOV-2023,13230,INE059D01020
LASA,EQ,26.95,26.95,25.1,25.55,25.5,26.05,83206,2145379.85,13-NOV-2023,960,INE670X01014
LATENTVIEW,EQ,418.0,418.15,409.0,409.95,410.25,417.65,356719,146913318.7,13-NOV-2023,10687,INE0I7C01011
LATTEYS,EQ,36.15,36.15,34.7,35.35,35.2,35.1,300395,10565123.1,13-NOV-2023,3658,INE262Z01023
LAURUSLABS,EQ,371.25,374.05,368.05,373.15,373.0,371.3,394090,146322250.4,13-NOV-2023,8701,INE947Q01028
LAXMICOT,EQ,23.65,23.65,22.8,23.05,22.9,23.4,56217,1297732.25,13-NOV-2023,1000,INE801V01019
LAXMIMACH,EQ,13189.95,13189.95,12865.0,12938.2,12929.0,13169.65,3160,40898752.1,13-NOV-2023,1660,INE269B01029
LCCINFOTEC,EQ,1.8,1.8,1.7,1.75,1.8,1.75,49959,88989.45,13-NOV-2023,84,INE938A01021
LEMONTREE,EQ,115.0,115.0,113.2,114.15,114.25,115.65,2697725,307385552.65,13-NOV-2023,18076,INE970X01018
LFIC,EQ,148.55,148.55,145.6,146.5,145.9,146.25,1567,230262.0,13-NOV-2023,142,INE850E01012
LGBBROSLTD,EQ,1115.1,1118.25,1095.6,1100.25,1099.0,1117.6,17245,19066695.65,13-NOV-2023,2658,INE337A01034
LGBFORGE,EQ,10.1,10.15,9.6,10.0,10.0,10.1,222314,2215242.35,13-NOV-2023,462,INE201J01017
LIBAS,EQ,16.3,16.5,16.1,16.3,16.35,16.35,2150155,35132549.2,13-NOV-2023,3144,INE908V01012
LIBERTSHOE,EQ,288.95,293.8,285.9,289.65,290.45,288.85,85095,24671587.25,13-NOV-2023,3665,INE557B01019
LICHSGFIN,EQ,452.0,453.0,448.85,450.75,451.4,453.0,859310,387165249.15,13-NOV-2023,29334,INE115A01026
LICI,EQ,605.0,606.5,598.25,605.55,606.0,607.85,1079051,650920093.3,13-NOV-2023,27407,INE0J1Y01017
LICMFGOLD,EQ,5498.95,5555.8,5496.2,5554.7,5554.0,5512.15,144,796320.4,13-NOV-2023,69,INF397L01554
LICNETFGSC,EQ,24.1,24.1,23.95,23.99,24.0,24.05,22883,548362.61,13-NOV-2023,60,INF767K01MV5
LICNETFN50,EQ,210.0,211.5,209.53,211.43,211.43,211.57,47,9901.04,13-NOV-2023,22,INF767K01OS7
LICNETFSEN,EQ,713.96,788.1,706.0,777.09,766.0,713.96,499,382379.99,13-NOV-2023,69,INF767K01OT5
LICNFNHGP,EQ,210.0,210.5,209.9,209.9,209.9,207.76,192,40335.3,13-NOV-2023,11,INF767K01PC8
LIKHITHA,EQ,302.0,302.0,294.35,295.65,297.5,300.55,133772,39761171.85,13-NOV-2023,4865,INE060901027
LINC,EQ,709.8,714.0,691.0,698.15,694.0,709.25,19525,13736096.45,13-NOV-2023,2510,INE802B01019
LINCOLN,EQ,616.0,618.0,595.4,597.6,597.0,617.45,99150,59689953.3,13-NOV-2023,6559,INE405C01035
LINDEINDIA,EQ,6124.0,6124.0,6002.0,6046.6,6044.0,6110.4,19441,117457031.55,13-NOV-2023,6149,INE473A01011
LIQUID,EQ,999.99,1000.0,999.99,999.99,1000.0,999.99,26813,26812942.53,13-NOV-2023,75,INF769K01KS1
LIQUIDBEES,EQ,1001.0,1001.0,999.99,1000.0,1000.0,999.99,2722338,2722349366.36,13-NOV-2023,7496,INF732E01037
LIQUIDETF,EQ,1000.0,1000.01,999.99,999.99,1000.0,999.99,297295,297294907.13,13-NOV-2023,196,INF740KA1EU7
LIQUIDSBI,EQ,999.99,1000.01,999.99,1000.01,1000.01,999.55,1041,1041008.1,13-NOV-2023,14,INF200KA13Z8
LLOYDSENGG,EQ,47.8,48.2,46.45,46.9,47.25,47.2,2053321,97043584.0,13-NOV-2023,5621,INE093R01011
LLOYDSME,EQ,528.0,536.0,521.25,524.05,527.7,536.25,95701,50575899.5,13-NOV-2023,6231,INE281B01032
LODHA,EQ,862.05,871.3,846.9,850.25,849.65,858.85,743166,635762406.25,13-NOV-2023,27020,INE670K01029
LOKESHMACH,EQ,260.0,268.65,253.8,255.35,256.0,262.75,175798,45569047.25,13-NOV-2023,6844,INE397H01017
LORDSCHLO,EQ,158.2,158.2,150.75,151.45,152.95,153.75,4882,740626.5,13-NOV-2023,247,INE846D01012
LOTUSEYE,EQ,88.4,94.35,81.35,92.75,93.5,86.7,72268,6563177.2,13-NOV-2023,1037,INE947I01017
LOVABLE,EQ,132.8,134.45,131.0,131.6,132.9,132.4,29541,3905577.75,13-NOV-2023,455,INE597L01014
LOWVOL,EQ,153.38,153.51,152.27,153.33,153.33,154.18,276,42064.01,13-NOV-2023,17,INF769K01JU9
LOYALTEX,EQ,610.5,629.9,600.35,610.0,610.0,593.55,517,316929.6,13-NOV-2023,112,INE970D01010
LT,EQ,3050.0,3054.35,3031.65,3048.5,3041.85,3052.0,531769,1618657587.55,13-NOV-2023,60874,INE018A01030
LTFOODS,EQ,199.0,199.5,195.45,197.2,196.8,199.15,626576,123827226.0,13-NOV-2023,8497,INE818H01020
LTGILTBEES,EQ,24.6,24.6,24.37,24.43,24.44,24.4,611274,14927162.08,13-NOV-2023,197,INF204KB1882
LTIM,EQ,5259.0,5269.95,5216.4,5261.1,5259.95,5263.9,140187,734944137.05,13-NOV-2023,13913,INE214T01019
LTTS,EQ,4272.2,4289.8,4243.55,4257.7,4260.0,4296.9,52126,221855862.95,13-NOV-2023,8109,INE010V01017
LUMAXIND,EQ,2383.0,2472.0,2360.05,2448.4,2441.0,2383.0,47634,116605251.45,13-NOV-2023,4852,INE162B01018
LUMAXTECH,EQ,373.5,375.95,369.35,371.7,371.1,373.5,37621,14019644.95,13-NOV-2023,2935,INE872H01027
LUPIN,EQ,1179.1,1188.9,1153.55,1173.25,1171.45,1179.0,1254592,1468177276.2,13-NOV-2023,48000,INE326A01037
LUXIND,EQ,1440.05,1448.05,1411.0,1421.45,1411.05,1442.0,38342,54927448.15,13-NOV-2023,3755,INE150G01020
LXCHEM,EQ,275.8,282.15,272.5,279.0,278.15,275.8,577681,160701104.3,13-NOV-2023,11579,INE576O01020
LYKALABS,EQ,108.3,110.05,107.8,108.2,108.4,109.4,57405,6219509.9,13-NOV-2023,589,INE933A01014
LYPSAGEMS,EQ,5.3,5.55,5.25,5.35,5.3,5.3,64538,347828.45,13-NOV-2023,112,INE142K01011
M&M,EQ,1526.25,1543.3,1513.05,1540.25,1537.65,1526.25,1968032,3016218939.75,13-NOV-2023,76313,INE101A01026
M&MFIN,EQ,272.05,273.55,269.45,272.1,271.3,272.05,1347990,366469157.35,13-NOV-2023,15278,INE774D01024
MAANALU,EQ,133.6,137.0,130.9,134.95,135.3,133.6,175985,23416169.05,13-NOV-2023,2909,INE215I01027
MADHAV,EQ,49.0,50.8,48.85,50.2,50.35,49.5,20512,1017768.35,13-NOV-2023,589,INE925C01016
MADHUCON,EQ,6.15,6.65,6.15,6.65,6.65,6.35,251076,1646527.1,13-NOV-2023,306,INE378D01032
MADRASFERT,EQ,75.7,77.15,75.7,76.85,76.7,76.25,283154,21711733.35,13-NOV-2023,2541,INE414A01015
MAFANG,EQ,65.15,65.18,64.75,65.05,64.99,65.01,612279,39803088.7,13-NOV-2023,3965,INF769K01HF4
MAGADSUGAR,EQ,708.7,730.2,708.7,718.35,720.0,717.95,19000,13664095.85,13-NOV-2023,2439,INE347W01011
MAHABANK,EQ,43.2,46.2,42.9,46.1,46.0,43.35,56153291,2526436739.95,13-NOV-2023,49889,INE457A01014
MAHAPEXLTD,EQ,150.05,153.3,140.0,145.1,145.6,147.7,40640,5820118.4,13-NOV-2023,1296,INE843B01013
MAHASTEEL,EQ,79.95,79.95,77.25,78.65,78.15,79.0,18060,1413592.15,13-NOV-2023,429,INE451L01014
MAHEPC,EQ,117.4,117.4,114.8,115.05,114.9,117.15,41128,4741741.65,13-NOV-2023,576,INE215D01010
MAHESHWARI,EQ,84.6,88.0,84.6,85.85,85.15,84.9,98548,8495773.45,13-NOV-2023,1282,INE263W01010
MAHKTECH,EQ,14.08,14.1,13.85,14.03,14.1,14.01,279433,3910060.13,13-NOV-2023,749,INF769K01HS7
MAHLIFE,EQ,519.5,520.95,505.1,509.45,514.4,519.5,67909,34818923.75,13-NOV-2023,5154,INE813A01018
MAHLOG,EQ,362.65,364.9,359.0,361.2,360.0,364.15,73037,26393713.3,13-NOV-2023,3795,INE766P01016
MAHSCOOTER,EQ,7854.0,7854.0,7719.55,7778.75,7780.0,7800.2,3584,27790810.0,13-NOV-2023,1088,INE288A01013
MAHSEAMLES,EQ,805.0,827.0,800.0,824.6,821.6,806.8,362765,295932558.25,13-NOV-2023,19753,INE271B01025
MAITHANALL,EQ,1022.95,1039.0,1007.7,1027.4,1022.0,1017.85,38254,39198601.35,13-NOV-2023,4731,INE683C01011
MAKEINDIA,EQ,98.95,99.19,98.61,98.67,98.61,99.04,4422,436849.99,13-NOV-2023,180,INF769K01IB1
MALLCOM,EQ,1089.95,1090.0,1020.0,1041.85,1043.8,1083.1,21832,22818966.35,13-NOV-2023,2627,INE389C01015
MALUPAPER,EQ,38.55,38.95,38.0,38.3,38.2,38.7,20635,792253.35,13-NOV-2023,307,INE383H01017
MANAKALUCO,EQ,24.6,24.9,23.05,23.8,23.9,24.9,528947,12523317.45,13-NOV-2023,4350,INE859Q01017
MANAKSIA,EQ,135.0,137.8,133.6,137.25,137.4,135.15,68926,9406413.3,13-NOV-2023,1575,INE015D01022
MANAKSTEEL,EQ,45.4,45.4,44.15,44.35,44.3,44.9,59793,2668408.4,13-NOV-2023,703,INE824Q01011
MANALIPETC,EQ,66.85,67.4,66.5,66.9,67.0,67.2,245996,16458789.15,13-NOV-2023,1938,INE201A01024
MANAPPURAM,EQ,138.9,147.0,136.5,140.35,144.8,138.35,13676174,1903193022.45,13-NOV-2023,53490,INE522D01027
MANGALAM,EQ,101.0,101.0,99.7,100.0,99.75,99.85,27815,2781968.8,13-NOV-2023,319,INE584F01014
MANGCHEFER,EQ,115.9,115.9,110.7,112.4,112.8,115.4,552097,62315887.8,13-NOV-2023,5277,INE558B01017
MANGLMCEM,EQ,422.7,422.7,417.25,419.25,420.5,417.45,51006,21390301.7,13-NOV-2023,3041,INE347A01017
MANINDS,EQ,256.05,261.9,245.05,247.05,252.65,256.5,897464,227495937.5,13-NOV-2023,14903,INE993A01026
MANINFRA,EQ,142.85,147.9,140.45,147.05,146.5,142.5,1483523,213909298.4,13-NOV-2023,14175,INE949H01023
MANKIND,EQ,1839.0,1860.0,1823.5,1835.95,1835.65,1837.1,86773,159777258.5,13-NOV-2023,7635,INE634S01028
MANOMAY,EQ,126.65,126.7,118.25,120.6,124.9,124.4,960,117248.95,13-NOV-2023,86,INE784W01015
MANORAMA,EQ,2158.0,2158.0,2114.35,2142.25,2145.0,2142.75,4642,9938356.2,13-NOV-2023,559,INE00VM01010
MANORG,EQ,405.0,405.0,384.0,387.5,385.1,395.55,5220,2026573.0,13-NOV-2023,451,INE370D01013
MANYAVAR,EQ,1348.0,1348.0,1330.5,1340.25,1341.0,1348.05,25850,34636449.55,13-NOV-2023,4418,INE825V01034
MAPMYINDIA,EQ,2109.65,2170.0,2076.0,2123.55,2125.5,2102.7,147828,315197191.15,13-NOV-2023,16345,INE0BV301023
MARALOVER,EQ,69.15,69.15,67.4,67.85,67.4,67.3,16727,1137180.15,13-NOV-2023,593,INE882A01013
MARATHON,EQ,475.0,475.0,453.1,457.85,457.8,470.5,77826,35784052.85,13-NOV-2023,6019,INE182D01020
MARICO,EQ,520.0,523.1,517.25,521.0,521.1,523.15,524339,272552486.6,13-NOV-2023,18600,INE196A01026
MARKSANS,EQ,137.8,144.9,136.15,138.15,138.8,137.8,9166000,1297677660.2,13-NOV-2023,48086,INE750C01026
MARSHALL,EQ,49.35,49.8,46.65,46.85,46.8,49.1,228554,10877362.85,13-NOV-2023,853,INE00SZ01018
MARUTI,EQ,10429.0,10429.0,10363.65,10398.4,10400.3,10431.4,261891,2722382260.65,13-NOV-2023,24477,INE585B01010
MASFIN,EQ,910.1,930.55,906.2,911.25,909.95,914.85,30459,27933607.8,13-NOV-2023,5537,INE348L01012
MASPTOP50,EQ,32.98,33.05,32.77,32.85,33.0,32.99,119557,3927128.82,13-NOV-2023,670,INF769K01HP3
MASTEK,EQ,2238.15,2238.15,2198.0,2204.9,2204.55,2238.15,22411,49599070.4,13-NOV-2023,4362,INE759A01021
MATRIMONY,EQ,574.75,576.45,569.4,569.95,569.6,574.75,10994,6282166.4,13-NOV-2023,644,INE866R01028
MAWANASUG,EQ,98.0,100.0,97.55,97.75,97.75,98.45,118550,11651755.5,13-NOV-2023,1658,INE636A01039
MAXESTATES,EQ,286.95,319.0,286.9,308.25,312.0,287.6,138868,42726346.45,13-NOV-2023,2038,INE03EI01018
MAXHEALTH,EQ,592.0,600.0,591.05,592.75,592.35,596.1,553676,329133232.1,13-NOV-2023,41703,INE027H01010
MAXIND,EQ,147.75,154.4,145.5,152.9,153.0,147.8,119367,18053797.45,13-NOV-2023,1926,INE0CG601016
MAYURUNIQ,EQ,518.9,525.4,512.9,516.85,516.0,518.9,45455,23540158.75,13-NOV-2023,6046,INE040D01038
MAZDA,EQ,1308.9,1322.75,1290.9,1299.25,1306.75,1308.1,8028,10483840.35,13-NOV-2023,1353,INE885E01034
MAZDOCK,EQ,1999.0,1999.0,1975.0,1977.85,1977.0,1996.65,326191,646277056.55,13-NOV-2023,17535,INE249Z01012
MBAPL,EQ,272.25,273.5,268.05,270.4,270.5,272.8,7821,2106137.1,13-NOV-2023,634,INE900L01010
MBLINFRA,EQ,51.4,51.4,48.85,48.9,48.85,51.4,581634,28579085.95,13-NOV-2023,1498,INE912H01013
MCDOWELL-N,EQ,1051.9,1054.95,1038.5,1044.95,1044.45,1051.9,1355917,1415946765.55,13-NOV-2023,46540,INE854D01024
MCL,EQ,29.0,29.15,28.05,28.5,28.7,28.75,113924,3246689.9,13-NOV-2023,860,INE813V01022
MCLEODRUSS,EQ,20.0,20.1,19.25,19.5,19.5,20.15,363308,7148166.05,13-NOV-2023,772,INE942G01012
MCX,EQ,2664.05,2785.0,2618.1,2774.7,2771.0,2671.45,2059017,5633957414.5,13-NOV-2023,96120,INE745G01035
MEDANTA,EQ,947.05,947.05,907.2,910.85,910.0,950.15,619956,568215907.3,13-NOV-2023,36340,INE474Q01031
MEDICAMEQ,EQ,666.45,666.45,645.95,651.35,655.0,659.0,7755,5047850.75,13-NOV-2023,699,INE646B01010
MEDICO,EQ,80.0,82.5,79.25,79.6,79.35,80.0,226468,18194105.8,13-NOV-2023,1086,INE630Y01024
MEDPLUS,EQ,803.35,817.5,802.0,813.25,814.0,813.5,95385,77305769.9,13-NOV-2023,7631,INE804L01022
MEGASTAR,EQ,316.0,325.0,306.35,309.25,309.0,318.85,7006,2188207.35,13-NOV-2023,772,INE00EM01016
MENONBE,EQ,133.55,134.55,128.35,131.25,131.4,133.15,130931,17247961.15,13-NOV-2023,2757,INE071D01033
MEP,EQ,13.45,13.6,13.15,13.3,13.3,13.3,316000,4221111.6,13-NOV-2023,545,INE776I01010
METROBRAND,EQ,1286.95,1297.6,1254.1,1260.55,1257.7,1287.0,61283,78390004.7,13-NOV-2023,5931,INE317I01021
METROPOLIS,EQ,1618.0,1630.0,1573.5,1609.4,1610.95,1618.95,220881,353369295.25,13-NOV-2023,15210,INE112L01020
MFSL,EQ,939.2,939.2,915.0,917.95,915.0,935.5,395638,365762493.5,13-NOV-2023,20198,INE180A01020
MGEL,EQ,17.4,18.0,16.8,17.05,17.2,17.3,94652,1614894.05,13-NOV-2023,433,INE0APB01024
MGL,EQ,1035.0,1041.1,1028.05,1038.9,1040.6,1041.15,181011,187507606.2,13-NOV-2023,14037,INE002S01010
MHLXMIRU,EQ,249.0,254.0,235.55,248.35,244.5,243.05,23585,5849954.35,13-NOV-2023,828,INE112D01035
MHRIL,EQ,405.75,405.75,394.4,396.5,396.0,403.7,122836,48889153.35,13-NOV-2023,5826,INE998I01010
MID150BEES,EQ,159.88,159.88,154.01,156.52,156.82,156.93,134956,21112374.52,13-NOV-2023,2915,INF204KB1V68
MIDCAPETF,EQ,14.95,15.5,14.95,15.39,15.39,15.42,184652,2841801.68,13-NOV-2023,1766,INF769K01IC9
MIDHANI,EQ,363.2,364.85,356.7,362.0,362.0,363.2,599384,215869279.3,13-NOV-2023,16869,INE099Z01011
MINDACORP,EQ,355.95,355.95,343.05,345.2,345.15,356.05,245859,85710372.75,13-NOV-2023,5510,INE842C01021
MINDTECK,EQ,200.0,200.0,190.15,192.2,192.85,195.75,51846,10103992.7,13-NOV-2023,3172,INE110B01017
MIRZAINT,EQ,46.5,46.65,46.0,46.05,46.1,46.65,265452,12257499.4,13-NOV-2023,2196,INE771A01026
MITCON,EQ,85.85,85.85,82.85,84.2,83.45,83.4,54086,4528656.7,13-NOV-2023,2213,INE828O01033
MITTAL,EQ,1.7,1.75,1.65,1.65,1.65,1.7,1559228,2607895.95,13-NOV-2023,564,INE997Y01027
MKPL,EQ,84.45,85.5,82.25,83.1,82.5,85.1,1132541,95058159.95,13-NOV-2023,5933,INE964W01021
MMFL,EQ,907.05,908.0,884.0,900.45,908.0,903.45,20491,18320556.3,13-NOV-2023,2087,INE227C01017
MMP,EQ,215.9,215.9,205.85,208.05,206.5,207.4,6549,1363812.6,13-NOV-2023,204,INE511Y01018
MMTC,EQ,54.1,54.1,52.55,52.9,53.2,53.55,2527196,133790662.05,13-NOV-2023,10141,INE123F01029
