SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
KANANIIND,EQ,7.5,7.5,7.35,7.35,7.4,7.35,177116,1312235.1,10-NOV-2023,787,INE879E01037
KANORICHEM,EQ,124.0,124.0,120.15,120.7,121.0,123.3,75193,9094715.15,10-NOV-2023,1001,INE138C01024
KANPRPLA,EQ,119.75,119.75,117.6,118.05,117.6,120.5,7028,833983.55,10-NOV-2023,315,INE694E01014
KANSAINER,EQ,304.95,305.9,301.0,304.4,304.95,304.6,111829,33922487.8,10-NOV-2023,5764,INE531A01024
KARMAENG,EQ,50.0,50.4,50.0,50.4,50.4,48.0,28616,1442197.2,10-NOV-2023,97,INE725L01011
KARURVYSYA,EQ,151.55,156.0,149.25,155.55,156.0,151.75,4787028,735741173.95,10-NOV-2023,25151,INE036D01028
KAVVERITEL,EQ,11.3,11.3,10.6,11.3,11.3,10.8,363980,4075147.7,10-NOV-2023,343,INE641C01019
KAYA,EQ,362.55,362.55,341.0,346.15,345.9,357.2,17462,6111202.35,10-NOV-2023,1536,INE587G01015
KAYNES,EQ,2484.05,2499.85,2369.65,2448.2,2451.0,2484.05,44770,110512836.3,10-NOV-2023,7056,INE918Z01012
KBCGLOBAL,EQ,2.2,2.2,2.15,2.15,2.15,2.25,27770453,59724474.75,10-NOV-2023,3717,INE278R01034
KCP,EQ,139.7,148.35,138.6,146.2,146.5,140.15,2487058,360506921.95,10-NOV-2023,18982,INE805C01028
KDDL,EQ,2406.05,2555.0,2406.05,2535.0,2520.0,2433.25,21727,54252500.45,10-NOV-2023,4990,INE291D01011
KEC,EQ,574.0,582.0,571.2,576.75,576.0,576.0,208328,120201444.2,10-NOV-2023,9398,INE389H01022
KECL,EQ,125.0,129.25,119.05,121.25,120.85,122.6,1362098,169460460.25,10-NOV-2023,15552,INE134B01017
KEI,EQ,2507.0,2598.0,2485.0,2575.45,2579.0,2528.5,242057,615314815.5,10-NOV-2023,29401,INE878B01027
KELLTONTEC,EQ,84.55,86.0,84.0,84.9,84.95,84.3,479577,40701110.9,10-NOV-2023,4578,INE164B01022
KESORAMIND,EQ,100.0,103.7,99.25,101.4,102.1,102.95,2423768,248735702.6,10-NOV-2023,4372,INE087A01019
KFINTECH,EQ,510.6,534.4,506.1,511.05,514.25,509.3,1006237,524581204.6,10-NOV-2023,35496,INE138Y01010
KHAICHEM,EQ,64.0,65.25,64.0,64.55,64.8,64.15,64360,4160050.0,10-NOV-2023,864,INE745B01028
KHAITANLTD,EQ,55.9,59.8,55.9,58.1,59.8,58.8,3834,218586.4,10-NOV-2023,70,INE731C01018
KHANDSE,EQ,23.2,24.45,23.2,23.65,23.25,24.0,88746,2128833.6,10-NOV-2023,1766,INE060B01014
KICL,EQ,2712.1,2744.25,2694.75,2712.05,2715.0,2758.7,2105,5725105.35,10-NOV-2023,573,INE029L01018
KIMS,EQ,1883.5,1889.75,1864.3,1868.6,1869.2,1889.0,71884,134719455.75,10-NOV-2023,3409,INE967H01017
KINGFA,EQ,2205.0,2258.35,2170.0,2225.45,2232.0,2197.2,6826,15168192.9,10-NOV-2023,1601,INE473D01015
KIOCL,EQ,306.5,318.95,305.1,313.65,313.5,307.15,217044,67665172.25,10-NOV-2023,5025,INE880L01014
KIRIINDUS,EQ,274.0,275.6,270.55,273.35,273.5,272.65,78949,21528026.05,10-NOV-2023,2197,INE415I01015
KIRLOSBROS,EQ,830.7,868.95,830.7,857.5,853.4,830.7,88848,75963936.5,10-NOV-2023,7413,INE732A01036
KIRLOSENG,EQ,548.9,555.0,540.6,546.65,548.0,547.35,182775,100087635.35,10-NOV-2023,11383,INE146L01010
KIRLOSIND,EQ,3312.0,3359.0,3252.05,3273.75,3256.0,3306.0,1931,6358867.85,10-NOV-2023,571,INE250A01039
KIRLPNU,EQ,553.65,568.0,545.85,549.4,549.0,554.2,65306,36305546.8,10-NOV-2023,7812,INE811A01020
KITEX,EQ,205.7,207.3,202.1,203.75,204.0,205.7,117750,23986475.0,10-NOV-2023,3004,INE602G01020
KKCL,EQ,760.0,775.4,758.05,763.8,767.0,766.8,16464,12622173.5,10-NOV-2023,2666,INE401H01017
KMSUGAR,EQ,32.3,32.85,32.1,32.55,32.7,32.15,494376,16057569.85,10-NOV-2023,2717,INE157H01023
KNRCON,EQ,262.35,266.5,260.2,264.65,266.0,263.1,655601,172962128.1,10-NOV-2023,12494,INE634I01029
KOHINOOR,EQ,39.0,39.5,38.2,39.0,38.85,38.75,183744,7138776.45,10-NOV-2023,1588,INE080B01012
KOKUYOCMLN,EQ,128.7,131.45,126.35,131.1,131.45,126.8,98400,12660929.35,10-NOV-2023,1071,INE760A01029
KOLTEPATIL,EQ,493.7,495.95,480.5,483.0,483.7,492.85,94713,46135029.7,10-NOV-2023,6042,INE094I01018
KOPRAN,EQ,228.25,235.7,227.35,231.0,231.8,228.65,251344,58365912.8,10-NOV-2023,6890,INE082A01010
KOTAKALPHA,EQ,35.5,36.0,35.17,35.94,35.95,35.65,206353,7397411.29,10-NOV-2023,757,INF174KA1IA5
KOTAKBANK,EQ,1734.6,1749.25,1734.6,1745.45,1746.2,1744.95,1634799,2845015619.15,10-NOV-2023,87989,INE237A01028
KOTAKBKETF,EQ,444.71,447.67,443.84,446.5,447.67,445.71,10129,4509007.35,10-NOV-2023,222,INF174K01F59
KOTAKCONS,EQ,85.99,86.29,85.99,86.0,86.0,86.03,200,17217.35,10-NOV-2023,8,INF174KA1JE5
KOTAKGOLD,EQ,51.63,52.1,51.46,51.58,51.58,51.33,476484,24580434.31,10-NOV-2023,2111,INF174KA1HJ8
KOTAKIT,EQ,32.54,32.54,32.08,32.3,32.33,32.32,61169,1969841.32,10-NOV-2023,482,INF174KA1GC5
KOTAKLIQ,EQ,1000.01,1000.01,999.99,1000.0,1000.01,1000.0,42,42000.12,10-NOV-2023,5,INF174KA1LV5
KOTAKLOVOL,EQ,15.59,15.6,15.46,15.53,15.5,15.59,7042,109294.95,10-NOV-2023,74,INF174KA1IY5
KOTAKMID50,EQ,116.26,117.15,115.91,116.92,117.01,116.65,10156,1184240.4,10-NOV-2023,253,INF174KA1IB3
KOTAKMNC,EQ,22.22,22.44,22.09,22.32,22.44,22.35,4913,109174.25,10-NOV-2023,55,INF174KA1JF2
KOTAKNIFTY,EQ,208.96,209.54,207.56,209.27,209.54,208.81,8403,1753365.41,10-NOV-2023,328,INF174K014P6
KOTAKNV20,EQ,117.4,118.0,114.42,115.4,116.0,115.22,10739,1235856.24,10-NOV-2023,258,INF174K01Z71
KOTAKPSUBK,EQ,499.93,500.66,496.17,499.63,500.0,499.92,2046,1020865.62,10-NOV-2023,185,INF373I01023
KOTAKSILVE,EQ,70.2,70.8,70.2,70.7,70.7,70.03,6405,453146.86,10-NOV-2023,69,INF174KA1KU9
KOTHARIPET,EQ,139.85,154.65,136.2,152.2,152.25,131.45,3196881,478099223.85,10-NOV-2023,33464,INE720A01015
KOTHARIPRO,EQ,121.65,123.85,118.5,122.2,123.0,120.95,6792,826623.55,10-NOV-2023,246,INE823A01017
KPIGREEN,EQ,993.7,1057.2,980.05,1057.2,1057.2,961.1,1285651,1316987847.6,10-NOV-2023,39205,INE542W01017
KPIL,EQ,614.75,634.7,614.75,630.25,628.0,614.75,203744,127412505.0,10-NOV-2023,11228,INE220B01022
KPITTECH,EQ,1314.55,1377.35,1310.0,1369.2,1362.0,1314.7,1439812,1947812589.8,10-NOV-2023,62031,INE04I401011
KPRMILL,EQ,786.0,787.95,768.1,771.3,772.0,784.65,95015,73890945.8,10-NOV-2023,6601,INE930H01031
KRBL,EQ,353.9,359.05,350.0,355.3,355.0,353.9,829465,293997457.0,10-NOV-2023,17038,INE001B01026
KREBSBIO,EQ,84.2,85.4,81.65,81.8,81.9,85.95,22883,1908684.75,10-NOV-2023,534,INE268B01013
KRISHANA,EQ,250.6,262.0,233.9,238.25,238.1,251.05,245916,61065887.7,10-NOV-2023,6865,INE506W01012
KRITI,EQ,95.4,96.6,92.2,92.75,93.65,95.35,79488,7457413.75,10-NOV-2023,1226,INE479D01038
KRSNAA,EQ,634.25,650.0,630.0,641.55,636.3,634.25,235219,149959837.45,10-NOV-2023,8451,INE08LI01020
KSB,EQ,3070.0,3127.9,3011.2,3041.0,3038.95,3092.1,19646,60313661.6,10-NOV-2023,5037,INE999A01015
KSCL,EQ,609.2,616.9,597.3,601.45,603.8,606.15,78979,47875388.9,10-NOV-2023,6457,INE455I01029
KSL,EQ,457.15,462.7,450.0,451.6,453.0,456.05,43469,19827065.1,10-NOV-2023,4495,INE907A01026
KTKBANK,EQ,219.05,219.35,215.0,216.9,217.45,219.35,817314,177876273.7,10-NOV-2023,12152,INE614B01018
KUANTUM,EQ,172.0,176.8,170.1,172.85,171.0,174.0,114442,19830040.35,10-NOV-2023,3184,INE529I01021
L&TFH,EQ,140.95,142.1,138.5,140.8,141.35,140.95,7375541,1037757185.65,10-NOV-2023,41171,INE498L01015
LAGNAM,EQ,77.2,78.9,73.15,75.25,75.05,79.05,125493,9494248.6,10-NOV-2023,1778,INE548Z01017
LALPATHLAB,EQ,2724.95,2729.25,2667.1,2676.9,2678.0,2732.55,262993,710399748.8,10-NOV-2023,34743,INE600L01024
LAMBODHARA,EQ,153.05,155.75,153.0,154.45,155.0,152.75,8856,1369555.95,10-NOV-2023,345,INE112F01022
LANDMARK,EQ,687.75,704.2,674.0,700.8,699.5,684.55,191190,132158500.35,10-NOV-2023,12800,INE559R01029
LAOPALA,EQ,430.4,442.9,421.7,424.55,423.5,429.75,123662,53373124.6,10-NOV-2023,11936,INE059D01020
LASA,EQ,25.8,26.35,25.25,25.65,25.6,26.25,20842,537959.05,10-NOV-2023,306,INE670X01014
LATENTVIEW,EQ,408.1,411.0,407.65,409.4,410.0,410.4,339089,138827586.05,10-NOV-2023,5800,INE0I7C01011
LATTEYS,EQ,35.95,37.25,34.5,35.7,36.4,35.95,139991,4949928.25,10-NOV-2023,1505,INE262Z01023
LAURUSLABS,EQ,369.45,370.0,365.4,368.95,369.85,369.7,383187,141142933.6,10-NOV-2023,8480,INE947Q01028
LAXMICOT,EQ,23.7,23.7,22.7,22.95,23.0,23.1,83404,1924683.25,10-NOV-2023,1138,INE801V01019
LAXMIMACH,EQ,12956.8,12990.0,12801.0,12837.75,12850.0,12888.95,1403,18011986.95,10-NOV-2023,792,INE269B01029
LCCINFOTEC,EQ,1.75,1.75,1.7,1.7,1.7,1.75,129167,219634.6,10-NOV-2023,130,INE938A01021
LEMONTREE,EQ,115.5,115.5,111.85,113.1,113.25,116.5,3780418,427893154.0,10-NOV-2023,27024,INE970X01018
LFIC,EQ,146.8,149.35,143.05,145.1,145.0,146.7,4397,641568.35,10-NOV-2023,250,INE850E01012
LGBBROSLTD,EQ,1105.0,1119.9,1090.0,1095.65,1092.0,1111.35,33016,36355522.0,10-NOV-2023,4103,INE337A01034
LGBFORGE,EQ,10.35,10.35,9.85,9.9,9.95,10.15,228264,2283220.3,10-NOV-2023,479,INE201J01017
LIBAS,EQ,16.75,17.1,15.65,16.05,16.1,16.75,2036221,34031869.45,10-NOV-2023,4179,INE908V01012
LIBERTSHOE,EQ,289.0,290.9,285.5,288.0,287.45,288.35,124579,35907098.15,10-NOV-2023,4427,INE557B01019
LICHSGFIN,EQ,450.0,453.1,444.0,451.95,451.9,449.55,1203649,541083940.0,10-NOV-2023,21096,INE115A01026
LICI,EQ,614.25,619.6,608.1,610.25,609.8,614.8,671906,412402370.9,10-NOV-2023,21482,INE0J1Y01017
LICMFGOLD,EQ,5505.65,5528.0,5486.0,5527.2,5528.0,5493.5,503,2775842.65,10-NOV-2023,126,INF397L01554
LICNETFGSC,EQ,24.58,24.58,23.8,23.99,24.0,23.99,5076,121277.94,10-NOV-2023,52,INF767K01MV5
LICNETFN50,EQ,210.35,210.89,209.12,209.26,209.35,211.23,217,45603.22,10-NOV-2023,22,INF767K01OS7
LICNETFSEN,EQ,715.0,715.0,710.0,712.54,715.0,720.71,19,13540.51,10-NOV-2023,10,INF767K01OT5
LICNFNHGP,EQ,208.9,208.9,207.0,207.5,207.5,208.94,255,53063.53,10-NOV-2023,27,INF767K01PC8
LIKHITHA,EQ,297.4,298.9,295.1,296.8,297.05,297.35,81741,24280569.95,10-NOV-2023,3016,INE060901027
LINC,EQ,697.25,712.0,692.0,700.4,707.0,690.35,63765,44769701.3,10-NOV-2023,4894,INE802B01019
LINCOLN,EQ,556.95,603.0,556.15,594.9,603.0,556.3,555116,326383252.2,10-NOV-2023,26224,INE405C01035
LINDEINDIA,EQ,6077.0,6093.95,5986.15,6043.15,6038.95,6098.25,23691,143207097.35,10-NOV-2023,7836,INE473A01011
LIQUID,EQ,999.99,1000.0,999.99,999.99,1000.0,999.99,60894,60893603.07,10-NOV-2023,62,INF769K01KS1
LIQUIDBEES,EQ,1030.0,1030.0,999.99,1000.0,1000.0,1000.0,2985803,2985818608.4,10-NOV-2023,9217,INF732E01037
LIQUIDETF,EQ,1000.0,1000.01,999.99,999.99,1000.01,999.99,324264,324263939.47,10-NOV-2023,215,INF740KA1EU7
LIQUIDSBI,EQ,999.99,1000.01,999.99,999.99,999.99,999.99,315,314996.91,10-NOV-2023,8,INF200KA13Z8
LLOYDSME,EQ,533.0,539.9,518.45,521.8,522.0,532.9,164701,86601395.75,10-NOV-2023,6163,INE281B01032
LODHA,EQ,848.0,875.0,837.55,854.1,855.0,849.35,1541176,1324801730.65,10-NOV-2023,50459,INE670K01029
LOKESHMACH,EQ,253.0,263.3,248.1,254.2,253.0,251.6,90501,23272056.1,10-NOV-2023,3361,INE397H01017
LORDSCHLO,EQ,150.3,153.5,150.0,150.55,150.1,152.2,6979,1055105.4,10-NOV-2023,267,INE846D01012
LOTUSEYE,EQ,89.0,89.9,85.3,86.9,87.95,87.9,14812,1304610.0,10-NOV-2023,803,INE947I01017
LOVABLE,EQ,129.25,133.0,129.25,132.75,132.5,131.25,36254,4780623.8,10-NOV-2023,497,INE597L01014
LOWVOL,EQ,152.75,152.82,151.68,152.21,152.24,153.39,378,57555.26,10-NOV-2023,24,INF769K01JU9
LOYALTEX,EQ,624.0,624.0,594.7,596.3,595.0,624.95,1797,1077840.65,10-NOV-2023,422,INE970D01010
LT,EQ,3021.05,3044.0,3005.25,3033.25,3030.55,3024.85,947753,2870618749.7,10-NOV-2023,77016,INE018A01030
LTFOODS,EQ,195.0,196.2,192.25,195.05,194.25,195.05,906904,176287187.0,10-NOV-2023,10951,INE818H01020
LTGILTBEES,EQ,24.49,24.49,24.41,24.42,24.44,24.47,1172136,28628168.14,10-NOV-2023,265,INF204KB1882
LTIM,EQ,5241.0,5279.95,5182.25,5262.15,5249.9,5254.7,229733,1203218258.25,10-NOV-2023,15786,INE214T01019
LTTS,EQ,4242.0,4280.0,4203.0,4275.05,4265.0,4253.0,52639,224259051.9,10-NOV-2023,8085,INE010V01017
LUMAXIND,EQ,2280.5,2313.85,2230.8,2296.3,2280.1,2282.05,14413,32641789.35,10-NOV-2023,2114,INE162B01018
LUMAXTECH,EQ,364.9,373.65,362.5,369.75,368.0,363.45,84504,31138758.45,10-NOV-2023,5227,INE872H01027
LUPIN,EQ,1206.55,1212.7,1173.0,1180.15,1177.6,1204.55,2115284,2510068440.2,10-NOV-2023,77090,INE326A01037
LUXIND,EQ,1416.0,1448.95,1406.05,1440.05,1438.0,1423.25,67382,96872313.95,10-NOV-2023,6814,INE150G01020
LXCHEM,EQ,272.7,275.3,272.0,272.8,274.0,273.7,295286,80597040.5,10-NOV-2023,5701,INE576O01020
LYKALABS,EQ,110.05,110.05,107.6,109.25,109.0,108.4,54421,5910187.45,10-NOV-2023,701,INE933A01014
LYPSAGEMS,EQ,5.3,5.35,5.3,5.3,5.3,5.3,13601,72328.05,10-NOV-2023,50,INE142K01011
M&M,EQ,1550.0,1551.0,1515.3,1524.1,1523.5,1552.05,4872228,7446249607.25,10-NOV-2023,156757,INE101A01026
M&MFIN,EQ,271.85,272.3,267.6,271.55,270.6,271.9,1966572,532816842.35,10-NOV-2023,27092,INE774D01024
MAANALU,EQ,134.7,141.75,134.7,134.95,135.6,141.75,336918,45667986.95,10-NOV-2023,3622,INE215I01027
MADHAV,EQ,49.95,50.35,48.65,49.0,49.05,49.55,18611,918041.0,10-NOV-2023,412,INE925C01016
MADHUCON,EQ,6.1,6.15,5.9,6.05,6.1,5.95,101480,614326.0,10-NOV-2023,288,INE378D01032
MADRASFERT,EQ,76.6,77.75,76.15,76.8,76.75,77.0,284170,21807134.5,10-NOV-2023,2791,INE414A01015
MAFANG,EQ,64.33,64.33,63.85,64.01,64.07,64.33,484562,31017658.54,10-NOV-2023,3680,INF769K01HF4
MAGADSUGAR,EQ,715.0,729.95,708.8,718.7,714.5,712.2,26559,19089197.8,10-NOV-2023,3414,INE347W01011
MAHABANK,EQ,43.3,43.35,42.75,43.15,43.2,43.35,9751541,419753813.6,10-NOV-2023,14093,INE457A01014
MAHAPEXLTD,EQ,155.75,155.75,144.9,146.65,147.8,155.75,25885,3858240.65,10-NOV-2023,1683,INE843B01013
MAHASTEEL,EQ,79.35,79.35,75.6,76.5,76.65,78.2,35218,2716667.9,10-NOV-2023,761,INE451L01014
MAHEPC,EQ,114.65,115.8,114.0,114.45,114.55,112.95,36328,4177139.55,10-NOV-2023,997,INE215D01010
MAHESHWARI,EQ,85.95,88.2,84.3,85.15,84.9,85.15,97739,8389221.35,10-NOV-2023,1747,INE263W01010
MAHKTECH,EQ,13.92,14.05,13.85,13.93,13.95,14.04,414181,5777834.63,10-NOV-2023,861,INF769K01HS7
MAHLIFE,EQ,505.0,511.25,501.0,506.7,508.6,508.85,54372,27541670.05,10-NOV-2023,3765,INE813A01018
MAHLOG,EQ,365.45,365.45,358.0,359.1,358.9,365.8,115935,41831302.2,10-NOV-2023,4017,INE766P01016
MAHSCOOTER,EQ,7798.95,7809.95,7701.0,7727.4,7730.0,7773.05,1327,10260780.25,10-NOV-2023,557,INE288A01013
MAHSEAMLES,EQ,804.05,816.6,792.55,804.3,805.0,807.95,225179,181105972.6,10-NOV-2023,12306,INE271B01025
MAITHANALL,EQ,1019.45,1029.3,1011.65,1014.4,1018.0,1019.45,29174,29713104.85,10-NOV-2023,4221,INE683C01011
MAKEINDIA,EQ,95.7,98.82,95.7,98.44,98.48,98.64,15958,1570403.47,10-NOV-2023,204,INF769K01IB1
MALLCOM,EQ,1065.0,1087.65,1065.0,1076.65,1073.5,1071.75,5834,6270390.2,10-NOV-2023,450,INE389C01015
MALUPAPER,EQ,38.1,39.45,37.7,38.4,38.3,38.25,33118,1278858.75,10-NOV-2023,349,INE383H01017
MANAKALUCO,EQ,26.25,27.5,26.1,26.5,26.1,26.95,88049,2352987.35,10-NOV-2023,892,INE859Q01017
MANAKSIA,EQ,137.0,137.2,133.95,135.15,135.5,136.55,49116,6641187.35,10-NOV-2023,1147,INE015D01022
MANAKSTEEL,EQ,45.0,45.65,44.45,44.55,44.85,44.75,63458,2845820.45,10-NOV-2023,448,INE824Q01011
MANALIPETC,EQ,66.0,66.65,65.9,66.3,66.4,65.8,249484,16532392.95,10-NOV-2023,2181,INE201A01024
MANAPPURAM,EQ,138.7,138.7,134.4,136.05,136.1,139.3,6528381,887252767.2,10-NOV-2023,33853,INE522D01027
MANGALAM,EQ,99.6,100.65,99.0,99.5,99.75,99.6,22811,2280533.25,10-NOV-2023,420,INE584F01014
MANGCHEFER,EQ,112.35,116.4,112.25,114.65,114.3,112.25,895658,103160387.1,10-NOV-2023,5635,INE558B01017
MANGLMCEM,EQ,410.25,420.0,410.0,413.35,412.0,410.05,67143,27937635.85,10-NOV-2023,5016,INE347A01017
MANINDS,EQ,242.0,252.75,235.25,243.0,243.0,241.95,915638,223996208.55,10-NOV-2023,13241,INE993A01026
MANINFRA,EQ,143.2,145.5,141.0,142.55,142.4,142.7,1067132,153442989.4,10-NOV-2023,9119,INE949H01023
MANKIND,EQ,1820.0,1852.0,1810.0,1833.3,1823.05,1817.1,102103,187768982.2,10-NOV-2023,7791,INE634S01028
MANOMAY,EQ,120.05,128.65,120.05,124.65,124.65,124.9,2103,265771.55,10-NOV-2023,100,INE784W01015
MANORAMA,EQ,2061.0,2127.95,2055.25,2076.3,2080.0,2163.4,10531,21912336.75,10-NOV-2023,1528,INE00VM01010
MANORG,EQ,400.0,401.05,386.05,395.35,398.0,395.15,7970,3170271.2,10-NOV-2023,214,INE370D01013
MANYAVAR,EQ,1332.45,1336.1,1320.5,1332.7,1328.5,1333.55,30812,41027099.15,10-NOV-2023,5709,INE825V01034
MAPMYINDIA,EQ,2060.3,2099.8,2041.1,2057.55,2059.0,2060.3,88722,183881973.65,10-NOV-2023,10216,INE0BV301023
MARALOVER,EQ,66.3,68.6,66.3,67.4,66.7,67.6,30469,2063457.2,10-NOV-2023,1407,INE882A01013
MARATHON,EQ,464.25,464.25,440.1,445.15,445.9,463.5,60537,27165171.45,10-NOV-2023,6056,INE182D01020
MARICO,EQ,520.45,522.95,516.25,521.25,520.1,520.45,1054801,547710363.35,10-NOV-2023,18534,INE196A01026
MARKSANS,EQ,125.85,132.2,125.0,130.35,129.9,123.85,14091599,1823714478.25,10-NOV-2023,67605,INE750C01026
MARSHALL,EQ,46.9,48.95,46.4,48.25,48.0,47.0,390464,18813546.7,10-NOV-2023,1049,INE00SZ01018
MARUTI,EQ,10375.0,10416.4,10320.0,10388.8,10395.0,10400.35,206395,2141711755.25,10-NOV-2023,33950,INE585B01010
MASFIN,EQ,896.0,915.0,896.0,911.1,914.0,899.85,25978,23624212.8,10-NOV-2023,4760,INE348L01012
MASPTOP50,EQ,32.45,32.95,32.44,32.66,32.74,32.7,76135,2478995.65,10-NOV-2023,565,INF769K01HP3
MASTEK,EQ,2224.95,2254.95,2216.0,2236.55,2223.0,2221.15,21327,47591702.5,10-NOV-2023,3777,INE759A01021
MATRIMONY,EQ,574.65,580.0,567.0,573.0,575.35,571.75,7941,4550295.2,10-NOV-2023,1015,INE866R01028
MAWANASUG,EQ,98.65,100.25,94.1,99.6,99.4,98.45,309563,30586045.5,10-NOV-2023,3279,INE636A01039
MAXHEALTH,EQ,593.25,596.6,586.2,592.9,591.4,593.25,589487,347772012.6,10-NOV-2023,18085,INE027H01010
MAXIND,EQ,145.75,150.95,143.8,144.55,143.8,145.75,54418,7946640.8,10-NOV-2023,1113,INE0CG601016
MAYURUNIQ,EQ,519.15,529.2,512.35,514.95,512.6,519.15,61025,31634095.15,10-NOV-2023,5906,INE040D01038
MAZDA,EQ,1325.05,1327.45,1290.0,1295.05,1291.0,1379.8,38522,50261004.5,10-NOV-2023,4115,INE885E01034
MAZDOCK,EQ,2000.6,2008.4,1973.0,1983.65,1982.9,1996.45,699546,1391335156.05,10-NOV-2023,30381,INE249Z01012
MBAPL,EQ,275.0,275.0,268.05,270.6,273.35,271.9,12136,3302718.65,10-NOV-2023,681,INE900L01010
MBLINFRA,EQ,49.0,51.35,46.65,51.35,51.35,48.95,1251116,63232149.55,10-NOV-2023,3707,INE912H01013
MCDOWELL-N,EQ,1080.0,1080.0,1023.95,1044.35,1046.45,1097.1,4108910,4265569959.45,10-NOV-2023,138929,INE854D01024
MCL,EQ,27.9,28.8,26.65,27.6,27.5,27.45,121998,3401001.25,10-NOV-2023,737,INE813V01022
MCLEODRUSS,EQ,19.25,20.3,19.05,20.0,19.9,19.35,1424686,28491939.25,10-NOV-2023,1544,INE942G01012
MCX,EQ,2452.0,2654.0,2430.05,2603.9,2611.95,2475.3,3662702,9422375540.2,10-NOV-2023,151272,INE745G01035
MEDANTA,EQ,862.0,934.95,842.1,902.8,911.0,859.75,627201,551203637.85,10-NOV-2023,35214,INE474Q01031
MEDICAMEQ,EQ,650.45,676.0,650.45,659.2,656.05,660.35,5835,3876961.75,10-NOV-2023,355,INE646B01010
MEDICO,EQ,74.2,77.9,74.2,77.35,77.0,76.8,213860,16468171.35,10-NOV-2023,791,INE630Y01024
MEDPLUS,EQ,815.0,818.6,777.95,806.6,809.0,795.85,168650,136371287.45,10-NOV-2023,12080,INE804L01022
MEGASTAR,EQ,312.0,319.4,308.35,316.05,318.0,308.7,6592,2076390.4,10-NOV-2023,872,INE00EM01016
MENONBE,EQ,134.9,136.05,130.0,131.25,131.2,135.9,240238,31853722.25,10-NOV-2023,4247,INE071D01033
MEP,EQ,13.5,13.5,13.05,13.15,13.15,13.4,435418,5759878.65,10-NOV-2023,484,INE776I01010
METROBRAND,EQ,1287.95,1319.55,1270.2,1299.15,1294.4,1288.35,117290,152676440.85,10-NOV-2023,15649,INE317I01021
METROPOLIS,EQ,1623.75,1635.0,1597.1,1624.9,1624.95,1623.75,364844,590038812.15,10-NOV-2023,20460,INE112L01020
MFSL,EQ,928.6,940.0,918.65,936.9,931.0,929.25,389872,363045895.35,10-NOV-2023,27694,INE180A01020
MGEL,EQ,17.5,17.5,16.65,17.1,17.0,16.95,80556,1372175.4,10-NOV-2023,378,INE0APB01024
MGL,EQ,1030.0,1046.65,1019.6,1041.8,1038.95,1028.7,574853,596566184.5,10-NOV-2023,32490,INE002S01010
MHLXMIRU,EQ,220.0,247.0,220.0,235.8,233.0,215.65,39510,9457605.45,10-NOV-2023,1720,INE112D01035
MHRIL,EQ,398.1,404.8,397.35,403.65,403.0,400.1,129451,52117813.55,10-NOV-2023,4681,INE998I01010
MID150BEES,EQ,159.9,159.9,154.0,155.24,155.37,155.24,130556,20235267.82,10-NOV-2023,2676,INF204KB1V68
MIDCAPETF,EQ,15.0,15.45,14.7,15.33,15.33,15.26,974341,14915509.73,10-NOV-2023,4329,INF769K01IC9
MIDHANI,EQ,359.0,365.5,352.45,357.45,357.0,359.85,1202430,432147818.75,10-NOV-2023,32407,INE099Z01011
MINDACORP,EQ,349.05,351.5,339.8,349.5,349.0,349.65,494883,171448815.5,10-NOV-2023,8033,INE842C01021
MINDTECK,EQ,202.0,206.0,193.4,196.55,194.4,198.2,134867,26694001.45,10-NOV-2023,4774,INE110B01017
MIRZAINT,EQ,46.8,46.85,45.85,46.15,46.2,46.75,323684,14933617.0,10-NOV-2023,2850,INE771A01026
MITCON,EQ,86.65,88.05,83.4,84.45,84.2,86.8,49349,4203394.3,10-NOV-2023,1525,INE828O01033
MITTAL,EQ,1.7,1.75,1.65,1.7,1.65,1.7,6251233,10559446.9,10-NOV-2023,567,INE997Y01027
MKPL,EQ,84.8,100.05,81.8,84.7,83.0,842.5,6277445,582885796.35,10-NOV-2023,31457,INE964W01021
MMFL,EQ,902.35,915.7,881.15,883.7,884.0,911.15,49979,44738152.0,10-NOV-2023,4129,INE227C01017
MMP,EQ,220.95,220.95,210.0,213.4,212.5,216.75,6159,1322271.5,10-NOV-2023,353,INE511Y01018
MMTC,EQ,51.8,52.8,51.25,51.7,51.65,51.8,2332960,121131313.05,10-NOV-2023,12107,INE123F01029
MODISONLTD,EQ,109.8,121.4,108.5,117.4,117.95,108.05,800686,93322308.2,10-NOV-2023,10141,INE737D01021
MOGSEC,EQ,53.17,53.2,53.17,53.2,53.2,53.22,24714,1314388.66,10-NOV-2023,13,INF247L01AK4
MOHEALTH,EQ,28.24,29.05,28.24,28.84,28.5,28.94,6845,198102.68,10-NOV-2023,99,INF247L01BB1
MOHITIND,EQ,17.3,18.5,17.3,18.1,17.75,18.1,10882,198032.1,10-NOV-2023,81,INE954E01012
MOIL,EQ,246.0,254.1,245.65,247.3,247.3,246.0,1262962,314982801.9,10-NOV-2023,19503,INE490G01020
MOL,EQ,73.15,73.55,72.55,72.75,72.75,73.35,513745,37431203.6,10-NOV-2023,2804,INE0CT101020
