SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MMP,EQ,206.6,212.0,202.0,208.45,208.0,208.05,12078,2518928.4,15-NOV-2023,281,INE511Y01018
MMTC,EQ,53.0,53.45,51.8,52.15,52.25,52.9,3795846,199324102.5,15-NOV-2023,15240,INE123F01029
MODISONLTD,EQ,124.95,124.95,118.45,119.4,120.0,121.95,162871,19806127.05,15-NOV-2023,1791,INE737D01021
MOGSEC,EQ,53.28,53.35,53.24,53.35,53.35,53.22,4174,222507.44,15-NOV-2023,22,INF247L01AK4
MOHEALTH,EQ,29.48,29.48,28.8,29.09,29.1,28.96,9888,286702.53,15-NOV-2023,114,INF247L01BB1
MOHITIND,EQ,18.4,18.4,17.6,17.85,17.65,18.0,13274,239048.5,15-NOV-2023,170,INE954E01012
MOIL,EQ,271.3,272.4,260.6,262.15,262.0,268.9,2602712,687268608.45,15-NOV-2023,33299,INE490G01020
MOL,EQ,73.0,73.5,71.95,72.25,72.4,72.65,629678,45627460.9,15-NOV-2023,3486,INE0CT101020
MOLDTECH,EQ,270.9,270.9,262.45,263.15,263.0,266.2,134380,35656390.9,15-NOV-2023,4574,INE835B01035
MOLDTKPAC,EQ,881.2,887.65,876.0,878.3,878.0,880.9,24586,21665133.1,15-NOV-2023,3746,INE893J01029
MOLOWVOL,EQ,29.13,29.2,28.23,29.07,28.23,28.84,334,9723.76,15-NOV-2023,50,INF247L01BL0
MOM100,EQ,44.85,44.85,43.11,43.95,43.76,43.55,223227,9806999.22,15-NOV-2023,1633,INF247L01023
MOM50,EQ,198.57,200.0,198.57,199.32,199.18,197.99,2281,454391.89,15-NOV-2023,61,INF247L01536
MOMENTUM,EQ,24.5,24.5,24.07,24.19,24.19,23.99,22793,550106.91,15-NOV-2023,108,INF209KB14K7
MOMOMENTUM,EQ,49.5,49.5,48.12,48.4,48.39,48.06,15760,762402.95,15-NOV-2023,166,INF247L01BK2
MON100,EQ,127.0,128.1,125.71,127.85,127.75,124.98,957649,122012482.84,15-NOV-2023,8225,INF247L01AP3
MONARCH,EQ,458.0,472.0,452.1,463.55,460.0,457.95,556315,258518692.05,15-NOV-2023,11109,INE903D01011
MONIFTY500,EQ,17.75,17.9,17.41,17.52,17.53,17.4,66933,1170094.08,15-NOV-2023,300,INF247L01BU1
MONQ50,EQ,53.29,54.0,52.81,53.67,54.0,53.36,33106,1775463.35,15-NOV-2023,1711,INF247L01AU3
MONTECARLO,EQ,709.0,713.95,693.4,694.75,693.5,702.7,63359,44432190.35,15-NOV-2023,6186,INE950M01013
MOQUALITY,EQ,139.24,139.99,138.72,139.56,139.99,142.05,1217,169375.42,15-NOV-2023,34,INF247L01BH8
MORARJEE,EQ,23.45,25.0,23.25,24.2,24.5,23.2,79495,1902151.15,15-NOV-2023,382,INE161G01027
MOREPENLAB,EQ,39.05,39.25,37.95,38.3,38.3,38.7,3857423,147688151.0,15-NOV-2023,9002,INE083A01026
MOTHERSON,EQ,90.95,90.95,88.95,90.65,90.5,89.65,14248865,1284205963.95,15-NOV-2023,43679,INE775A01035
MOTILALOFS,EQ,1157.95,1238.0,1142.2,1223.85,1229.65,1130.6,1729568,2057639527.4,15-NOV-2023,77278,INE338I01027
MOVALUE,EQ,68.66,68.66,67.52,67.97,67.95,66.99,26898,1826037.03,15-NOV-2023,276,INF247L01BE5
MPHASIS,EQ,2216.95,2272.55,2210.05,2269.05,2268.9,2151.4,1140405,2568325955.5,15-NOV-2023,63033,INE356A01018
MPSLTD,EQ,1629.0,1659.6,1618.1,1645.05,1646.75,1615.5,33251,54505996.1,15-NOV-2023,5375,INE943D01017
MRF,EQ,108299.0,109510.45,107812.6,109379.5,109299.95,107637.6,6906,752156504.45,15-NOV-2023,4689,INE883A01011
MRO-TEK,EQ,58.65,58.85,57.1,57.5,57.3,57.8,15838,918097.6,15-NOV-2023,649,INE398B01018
MRPL,EQ,115.5,121.5,114.6,118.3,118.1,114.75,16794690,1998465174.55,15-NOV-2023,59990,INE103A01014
MSTCLTD,EQ,426.1,448.45,424.0,443.65,445.2,420.8,785439,345176356.55,15-NOV-2023,21419,INE255X01014
MSUMI,EQ,59.1,60.75,59.1,60.2,60.1,58.85,4886971,292715616.45,15-NOV-2023,23433,INE0FS801015
MTARTECH,EQ,2250.0,2258.0,2205.0,2210.6,2207.0,2207.95,232893,517830937.45,15-NOV-2023,18657,INE864I01014
MTNL,EQ,28.2,28.4,27.7,28.2,28.2,27.85,2079283,58437264.1,15-NOV-2023,3810,INE153A01019
MUFIN,EQ,123.0,126.95,123.0,124.85,125.25,123.25,82807,10374719.7,15-NOV-2023,987,INE08KJ01020
MUKANDLTD,EQ,166.6,172.5,166.6,170.15,169.4,164.95,233008,39660970.35,15-NOV-2023,6425,INE304A01026
MUNJALAU,EQ,63.0,64.6,61.2,63.75,63.7,61.95,979849,62012634.55,15-NOV-2023,7114,INE672B01032
MUNJALSHOW,EQ,132.95,133.4,131.4,132.15,131.95,131.2,48665,6444662.15,15-NOV-2023,509,INE577A01027
MUTHOOTCAP,EQ,398.8,406.45,398.8,401.3,401.0,402.05,22106,8903764.6,15-NOV-2023,2240,INE296G01013
MUTHOOTFIN,EQ,1301.05,1317.25,1290.0,1305.1,1305.0,1290.4,479683,625852921.6,15-NOV-2023,42057,INE414G01012
MVGJL,EQ,340.0,343.4,317.15,322.25,322.0,331.7,684421,223902477.35,15-NOV-2023,18254,INE0KNT01012
NACLIND,EQ,74.55,74.95,72.9,73.1,73.2,74.25,115854,8535278.3,15-NOV-2023,1312,INE295D01020
NAGAFERT,EQ,8.6,8.8,8.5,8.6,8.6,8.7,1095829,9434015.15,15-NOV-2023,1284,INE454M01024
NAGREEKEXP,EQ,58.0,58.85,57.05,57.8,57.05,55.45,74580,4324829.85,15-NOV-2023,1034,INE123B01028
NAHARCAP,EQ,280.25,293.95,277.55,284.95,285.75,278.85,17126,4914729.05,15-NOV-2023,747,INE049I01012
NAHARINDUS,EQ,127.15,130.0,127.15,127.8,127.25,125.95,42019,5396671.2,15-NOV-2023,809,INE289A01011
NAHARPOLY,EQ,229.15,243.9,222.5,236.3,236.3,225.65,80974,19048157.25,15-NOV-2023,2833,INE308A01027
NAHARSPING,EQ,263.25,269.9,261.3,264.35,264.7,259.2,44719,11896443.3,15-NOV-2023,1955,INE290A01027
NAM-INDIA,EQ,404.0,414.8,400.3,405.0,404.9,402.7,976156,399142506.0,15-NOV-2023,39327,INE298J01013
NARMADA,EQ,19.5,19.5,18.95,19.1,19.1,19.25,12491,239725.4,15-NOV-2023,283,INE117Z01011
NATCOPHARM,EQ,829.9,829.9,754.55,758.65,759.0,794.25,3211304,2498853937.25,15-NOV-2023,92482,INE987B01026
NATHBIOGEN,EQ,200.9,200.9,195.0,197.6,198.45,197.75,24502,4827856.8,15-NOV-2023,874,INE448G01010
NATIONALUM,EQ,93.5,95.25,93.25,93.85,93.9,92.1,12275928,1156527813.25,15-NOV-2023,36737,INE139A01034
NAUKRI,EQ,4571.5,4756.05,4525.15,4743.6,4735.95,4512.75,545292,2562500300.45,15-NOV-2023,66095,INE663F01024
NAVA,EQ,398.1,402.6,395.8,397.3,397.65,394.55,259939,103520997.9,15-NOV-2023,6990,INE725A01022
NAVINFLUOR,EQ,3658.0,3671.2,3640.0,3645.6,3644.95,3638.1,58681,214421818.1,15-NOV-2023,8788,INE048G01026
NAVINIFTY,EQ,196.08,200.0,196.07,199.92,200.0,193.97,543,107224.25,15-NOV-2023,19,INF959L01HI3
NAVKARCORP,EQ,59.45,62.2,58.7,61.55,61.55,58.8,1285731,78464267.25,15-NOV-2023,5206,INE278M01019
NAVNETEDUL,EQ,144.4,144.4,137.15,138.35,138.0,142.6,535450,74282782.15,15-NOV-2023,9399,INE060A01024
NAZARA,EQ,819.65,828.65,813.05,820.45,816.0,819.65,92495,76056352.0,15-NOV-2023,6575,INE418L01021
NBCC,EQ,69.0,69.4,67.9,68.15,68.05,68.15,9503528,650210481.05,15-NOV-2023,19760,INE095N01031
NBIFIN,EQ,1756.0,1789.0,1750.0,1774.75,1770.0,1795.0,126,222496.95,15-NOV-2023,98,INE365I01020
NCC,EQ,167.6,168.2,164.6,165.35,164.8,165.85,6169066,1024900950.65,15-NOV-2023,38194,INE868B01028
NCLIND,EQ,213.65,215.8,212.8,214.8,214.8,213.15,124498,26706434.5,15-NOV-2023,2614,INE732C01016
NDGL,EQ,1960.15,2047.4,1924.4,2023.75,2039.0,1945.7,2007,4005447.9,15-NOV-2023,567,INE756C01015
NDL,EQ,23.65,24.0,23.5,23.6,23.5,23.8,69189,1640164.85,15-NOV-2023,554,INE875G01030
NDTV,EQ,193.8,198.45,192.3,193.4,193.4,191.9,272991,53160948.15,15-NOV-2023,4768,INE155G01029
NECCLTD,EQ,24.0,24.45,23.5,24.05,24.05,23.85,463825,11137404.1,15-NOV-2023,1270,INE553C01016
NECLIFE,EQ,25.6,26.5,25.0,25.25,25.25,25.6,667361,17188555.6,15-NOV-2023,2376,INE023H01027
NELCAST,EQ,177.25,177.25,172.4,173.35,173.55,173.4,270450,47066059.3,15-NOV-2023,4608,INE189I01024
NELCO,EQ,765.0,769.0,750.0,754.25,757.0,756.5,70466,53313458.6,15-NOV-2023,6040,INE045B01015
NEOGEN,EQ,1583.85,1603.05,1565.0,1580.15,1577.0,1583.85,18484,29256765.15,15-NOV-2023,3578,INE136S01016
NESCO,EQ,785.0,842.0,781.05,827.65,830.0,778.45,1364172,1126442278.25,15-NOV-2023,46136,INE317F01035
NESTLEIND,EQ,24245.0,24249.0,24008.0,24174.05,24120.0,24085.85,76697,1851099388.4,15-NOV-2023,26994,INE239A01016
NETF,EQ,209.11,210.99,206.66,207.81,208.94,209.04,2799,581555.62,15-NOV-2023,123,INF277K015R5
NETWEB,EQ,795.45,811.75,787.1,801.4,801.5,788.95,83117,66461958.35,15-NOV-2023,5432,INE0NT901020
NETWORK18,EQ,76.6,84.65,76.1,83.6,84.1,76.0,26111975,2151291177.4,15-NOV-2023,56387,INE870H01013
NEULANDLAB,EQ,5200.0,5320.0,5126.55,5301.25,5311.0,5136.4,27726,145975686.0,15-NOV-2023,5397,INE794A01010
NEXT50,EQ,466.66,470.91,466.66,470.66,469.9,464.72,5115,2406889.42,15-NOV-2023,47,INF769K01FN2
NFL,EQ,68.5,69.6,68.2,68.7,68.65,69.0,3336235,229802783.7,15-NOV-2023,10127,INE870D01012
NGIL,EQ,41.35,41.85,40.3,41.1,41.0,41.3,48935,2007585.1,15-NOV-2023,1658,INE236Y01012
NGLFINE,EQ,1920.0,1988.75,1905.0,1913.8,1918.0,1959.4,6383,12318408.15,15-NOV-2023,1249,INE887E01022
NH,EQ,1160.0,1182.0,1126.7,1133.45,1135.0,1084.65,1431974,1639244934.85,15-NOV-2023,57871,INE410P01011
NHPC,EQ,52.6,53.0,51.6,51.7,51.75,52.15,14409386,750280703.6,15-NOV-2023,29321,INE848E01016
NIACL,EQ,142.6,145.75,140.7,143.35,143.05,141.1,816044,116727832.7,15-NOV-2023,6873,INE470Y01017
NIBL,EQ,30.2,30.6,29.3,29.75,29.95,29.3,59961,1808826.95,15-NOV-2023,854,INE047O01014
NIF100BEES,EQ,203.52,205.51,203.52,205.45,205.5,203.52,5827,1195502.25,15-NOV-2023,250,INF204K014N5
NIFMID150,EQ,153.49,154.23,153.49,153.8,153.74,152.85,315,48480.98,15-NOV-2023,19,INF789F1AYX9
NIFTYBEES,EQ,215.3,217.23,213.7,216.97,217.02,214.55,4368209,946508434.68,15-NOV-2023,28373,INF204KB14I2
NIFTYETF,EQ,207.5,208.02,206.26,207.9,207.85,205.32,90023,18708434.84,15-NOV-2023,462,INF769K01EG9
NIFTYQLITY,EQ,16.58,16.8,16.58,16.78,16.8,16.58,26651,445888.28,15-NOV-2023,289,INF209KB15K4
NIITLTD,EQ,118.4,118.4,116.8,117.5,117.7,116.5,229226,26935173.65,15-NOV-2023,2846,INE161A01038
NIITMTS,EQ,377.95,385.95,373.0,381.85,382.5,372.7,117137,44660426.25,15-NOV-2023,5716,INE342G01023
NILASPACES,EQ,3.4,3.4,3.3,3.35,3.4,3.3,298964,1001620.05,15-NOV-2023,551,INE00S901012
NILKAMAL,EQ,2218.5,2237.7,2160.55,2188.4,2194.95,2207.45,2551,5611732.95,15-NOV-2023,718,INE310A01015
NINSYS,EQ,485.35,485.35,467.0,474.55,470.15,467.15,11344,5369140.15,15-NOV-2023,1225,INE395U01014
NITINSPIN,EQ,300.25,316.0,297.95,310.25,310.05,297.15,351923,109365230.8,15-NOV-2023,14711,INE229H01012
NLCINDIA,EQ,159.6,163.25,156.65,161.85,163.25,156.35,3843700,614440993.6,15-NOV-2023,39606,INE589A01014
NMDC,EQ,174.75,175.0,166.75,169.8,170.2,175.25,29953255,5089425331.65,15-NOV-2023,119122,INE584A01023
NOCIL,EQ,224.0,224.9,221.1,223.85,224.1,221.95,382868,85433211.25,15-NOV-2023,8170,INE163A01018
NPBET,EQ,235.02,236.6,234.73,235.0,235.0,233.2,89,20978.04,15-NOV-2023,31,INF277K010X4
NRAIL,EQ,358.2,364.95,352.5,352.95,353.0,356.65,19495,6942144.6,15-NOV-2023,1774,INE740D01017
NRBBEARING,EQ,281.0,283.0,271.3,273.75,274.5,271.75,594469,164404248.95,15-NOV-2023,13342,INE349A01021
NRL,EQ,94.45,95.0,92.55,93.45,93.1,93.1,50528,4728528.05,15-NOV-2023,414,INE0JM501013
NSIL,EQ,2831.0,2890.0,2750.2,2766.8,2758.0,2822.4,8965,24934793.5,15-NOV-2023,3774,INE023A01030
NSLNISP,EQ,42.5,43.5,41.75,43.3,43.4,42.4,8222700,352738003.05,15-NOV-2023,19877,INE0NNS01018
NTPC,EQ,248.95,248.95,245.95,247.3,247.2,245.7,10965645,2712320389.0,15-NOV-2023,77150,INE733E01010
NURECA,EQ,365.0,365.0,359.35,361.5,362.95,359.25,37104,13426716.35,15-NOV-2023,3713,INE0DSF01015
NUVAMA,EQ,2780.05,2884.4,2755.5,2804.2,2804.0,2747.4,272066,768141265.05,15-NOV-2023,30658,INE531F01015
NUVOCO,EQ,348.0,348.15,343.85,347.1,347.0,345.2,133455,46212691.8,15-NOV-2023,6859,INE118D01016
NV20BEES,EQ,117.49,118.07,115.2,117.7,115.2,116.49,19092,2245954.29,15-NOV-2023,219,INF204KB18I3
NYKAA,EQ,152.25,156.7,152.2,154.1,154.0,151.55,6647666,1027359453.9,15-NOV-2023,48354,INE388Y01029
OAL,EQ,349.2,358.0,346.55,348.65,348.5,345.75,5926,2082157.9,15-NOV-2023,433,INE959C01023
OBCL,EQ,59.95,63.3,59.0,61.35,61.0,59.25,97413,5985784.7,15-NOV-2023,2041,INE426Z01016
OBEROIRLTY,EQ,1247.95,1312.3,1247.95,1302.7,1301.8,1233.35,2009159,2601520661.9,15-NOV-2023,82939,INE093I01010
OCCL,EQ,795.65,802.0,780.2,789.55,800.0,795.25,4797,3802849.45,15-NOV-2023,688,INE321D01016
OFSS,EQ,4024.95,4065.0,4012.0,4051.45,4055.6,3998.25,55792,225415881.2,15-NOV-2023,8781,INE881D01027
OIL,EQ,319.8,324.0,312.0,313.65,312.7,314.25,2277927,726544631.6,15-NOV-2023,32799,INE274J01014
OLECTRA,EQ,1184.0,1197.0,1175.05,1178.5,1175.05,1172.8,271158,321197341.5,15-NOV-2023,11006,INE260D01016
OMAXAUTO,EQ,60.0,60.0,58.0,58.25,58.3,58.8,29913,1749276.4,15-NOV-2023,401,INE090B01011
OMAXE,EQ,80.0,80.25,77.8,78.25,77.9,79.35,170737,13478719.5,15-NOV-2023,1301,INE800H01010
ONELIFECAP,EQ,16.35,16.5,16.15,16.2,16.25,16.3,28817,469195.5,15-NOV-2023,352,INE912L01015
ONGC,EQ,198.5,203.0,197.65,199.5,199.3,195.8,19769385,3967215834.7,15-NOV-2023,128205,INE213A01029
ONMOBILE,EQ,106.85,108.75,106.8,107.65,107.65,105.95,701719,75516194.65,15-NOV-2023,4870,INE809I01019
ONWARDTEC,EQ,554.7,569.0,551.3,559.65,556.0,548.9,61946,34914390.6,15-NOV-2023,4027,INE229A01017
OPTIEMUS,EQ,307.0,317.5,306.0,313.8,315.0,304.35,311427,97438292.4,15-NOV-2023,10436,INE350C01017
ORBTEXP,EQ,202.65,206.05,198.25,200.8,202.9,202.3,21028,4260201.15,15-NOV-2023,781,INE231G01010
ORCHPHARMA,EQ,549.9,554.0,535.0,537.8,537.3,545.2,19200,10511202.05,15-NOV-2023,1035,INE191A01027
ORICONENT,EQ,34.7,35.95,34.0,34.2,34.3,34.35,453724,15791651.65,15-NOV-2023,1952,INE730A01022
ORIENTALTL,EQ,7.05,7.25,6.95,7.0,6.95,7.05,79496,562920.6,15-NOV-2023,267,INE998H01012
ORIENTBELL,EQ,412.35,417.95,407.95,413.45,412.8,407.55,14895,6156631.65,15-NOV-2023,949,INE607D01018
ORIENTCEM,EQ,219.0,227.3,216.5,225.7,224.0,217.15,2312988,515576339.65,15-NOV-2023,26435,INE876N01018
ORIENTCER,EQ,59.6,62.9,57.1,62.05,61.55,58.4,839001,50797940.4,15-NOV-2023,4342,INE569C01020
ORIENTELEC,EQ,221.9,221.9,216.0,216.85,216.6,217.75,165652,35925024.15,15-NOV-2023,5406,INE142Z01019
ORIENTHOT,EQ,105.2,106.4,103.55,105.4,105.9,103.95,627395,65872535.95,15-NOV-2023,5216,INE750A01020
ORIENTLTD,EQ,77.0,79.9,77.0,78.55,78.0,78.0,5702,448762.9,15-NOV-2023,144,INE609C01024
ORIENTPPR,EQ,43.9,44.0,43.1,43.45,43.5,43.3,900331,39153995.95,15-NOV-2023,3498,INE592A01026
ORISSAMINE,EQ,7000.45,7255.55,6964.75,7031.15,7025.0,6922.05,40746,288934277.45,15-NOV-2023,12602,INE725E01024
ORTINLAB,EQ,19.1,19.75,18.75,19.05,19.0,19.0,121732,2330979.6,15-NOV-2023,1326,INE749B01020
OSIAHYPER,EQ,55.1,58.0,54.65,55.4,55.15,55.25,760374,42583743.65,15-NOV-2023,2684,INE06IR01021
OSWALAGRO,EQ,34.25,35.6,33.75,34.25,34.4,33.5,439525,15296634.0,15-NOV-2023,3233,INE142A01012
OSWALGREEN,EQ,26.05,26.25,25.75,25.8,25.8,25.8,220161,5711295.75,15-NOV-2023,1061,INE143A01010
OSWALSEEDS,EQ,67.5,67.5,64.15,64.3,64.5,66.85,84578,5512177.6,15-NOV-2023,816,INE00IK01029
PAGEIND,EQ,37428.85,37428.85,36810.0,36995.75,36951.0,37035.85,26305,973840894.4,15-NOV-2023,9652,INE761H01022
PAISALO,EQ,77.6,83.4,76.35,80.8,80.8,77.5,3848941,310790269.45,15-NOV-2023,17788,INE420C01059
PAKKA,EQ,246.95,249.7,241.75,243.45,243.5,246.2,101733,24994668.6,15-NOV-2023,3382,INE551D01018
PALASHSECU,EQ,149.8,152.65,142.1,142.15,142.1,149.55,47998,6967105.3,15-NOV-2023,1458,INE471W01019
PALREDTEC,EQ,151.6,157.0,151.0,152.85,154.0,149.35,39733,6127002.45,15-NOV-2023,1366,INE218G01033
PANACEABIO,EQ,158.1,159.5,155.5,156.05,156.0,157.15,99516,15680765.3,15-NOV-2023,1756,INE922B01023
PANAMAPET,EQ,311.35,316.05,309.65,312.2,313.4,309.05,151799,47421892.85,15-NOV-2023,5606,INE305C01029
PAR,EQ,234.5,236.0,226.0,227.1,227.55,231.5,37476,8601338.55,15-NOV-2023,1672,INE04LG01015
PARADEEP,EQ,63.85,63.85,62.0,62.35,62.45,63.0,1703175,106978430.6,15-NOV-2023,7642,INE088F01024
PARAGMILK,EQ,222.2,225.95,221.0,221.35,221.65,222.2,401089,89357818.75,15-NOV-2023,6075,INE883N01014
PARAS,EQ,733.0,739.45,721.1,724.15,727.0,731.65,159897,116857046.15,15-NOV-2023,8970,INE045601015
PASUPTAC,EQ,37.55,37.95,36.7,37.4,37.3,37.15,138059,5140253.55,15-NOV-2023,876,INE818B01023
PATANJALI,EQ,1456.8,1469.0,1445.1,1449.0,1447.5,1447.05,288188,419771002.55,15-NOV-2023,8583,INE619A01035
PATELENG,EQ,47.9,48.1,46.85,47.0,47.15,47.2,1888195,89773585.7,15-NOV-2023,7106,INE244B01030
PAVNAIND,EQ,394.95,405.95,394.95,399.4,396.15,396.05,604,241309.1,15-NOV-2023,68,INE07S101020
PAYTM,EQ,915.0,924.95,903.9,919.1,914.8,894.65,3802638,3474939055.5,15-NOV-2023,106542,INE982J01020
PCBL,EQ,216.8,216.85,211.45,213.85,213.8,213.7,2543984,544506565.9,15-NOV-2023,22329,INE602A01031
PCJEWELLER,EQ,29.55,29.75,28.55,28.65,28.6,29.4,4408129,127122004.5,15-NOV-2023,10688,INE785M01013
PDMJEPAPER,EQ,47.75,48.4,47.45,47.7,47.7,47.75,141705,6787337.65,15-NOV-2023,1858,INE865T01018
PDSL,EQ,619.5,666.0,617.95,649.95,651.0,612.1,704413,458091860.4,15-NOV-2023,44130,INE111Q01021
PEARLPOLY,EQ,28.6,29.25,27.15,27.75,27.5,28.55,86411,2438795.3,15-NOV-2023,489,INE844A01013
PEL,EQ,956.95,977.0,945.4,964.8,964.4,945.4,1107202,1067231060.25,15-NOV-2023,40664,INE140A01024
PENIND,EQ,106.3,106.55,102.1,102.95,103.3,103.3,817645,84611636.45,15-NOV-2023,6482,INE932A01024
PENINLAND,EQ,42.4,44.35,42.05,44.1,44.3,42.25,2335782,102821465.85,15-NOV-2023,5351,INE138A01028
PERSISTENT,EQ,6338.6,6396.85,6239.15,6263.8,6252.0,6236.1,781902,4927772100.75,15-NOV-2023,92178,INE262H01013
PETRONET,EQ,199.5,199.5,196.85,197.85,197.9,197.5,3102710,613534280.6,15-NOV-2023,27406,INE347G01014
PFC,EQ,309.0,317.95,302.0,310.4,310.6,307.5,29545189,9112688217.65,15-NOV-2023,170037,INE134E01011
PFIZER,EQ,3918.45,3929.85,3896.45,3918.45,3922.0,3911.3,8451,33097874.55,15-NOV-2023,2787,INE182A01018
PFOCUS,EQ,99.55,101.45,98.3,99.1,99.2,98.95,108999,10910853.15,15-NOV-2023,1367,INE367G01038
PFS,EQ,33.4,34.25,32.5,33.0,32.8,33.0,4966801,165658992.2,15-NOV-2023,10796,INE560K01014
PGEL,EQ,2130.0,2250.0,2130.0,2226.1,2224.9,2111.6,135973,299875846.25,15-NOV-2023,26283,INE457L01011
PGHH,EQ,17875.6,18339.05,17684.95,18186.1,18300.0,17782.0,4231,76038762.25,15-NOV-2023,2224,INE179A01014
PGHL,EQ,5149.0,5149.65,5085.05,5111.6,5110.0,5097.55,3461,17690370.2,15-NOV-2023,1366,INE199A01012
PHARMABEES,EQ,16.13,16.13,15.7,15.74,15.74,15.73,1237774,19490734.88,15-NOV-2023,4107,INF204KC1089
PHOENIXLTD,EQ,2125.25,2368.1,2114.35,2228.05,2240.0,2110.25,1652445,3706759108.3,15-NOV-2023,121593,INE211B01039
PIDILITIND,EQ,2429.0,2469.65,2420.85,2460.3,2468.15,2428.6,405307,990253795.0,15-NOV-2023,36184,INE318A01026
PIIND,EQ,3694.85,3719.95,3665.0,3716.8,3709.35,3670.7,215887,800682504.05,15-NOV-2023,29364,INE603J01030
PILANIINVS,EQ,2425.0,2465.1,2378.0,2390.7,2380.0,2386.25,7597,18374645.05,15-NOV-2023,1328,INE417C01014
PILITA,EQ,10.15,10.35,9.95,10.0,9.95,10.05,288372,2902320.45,15-NOV-2023,534,INE600A01035
PITTIENG,EQ,702.95,710.8,675.55,682.25,685.0,698.1,121180,83119055.8,15-NOV-2023,9146,INE450D01021
PIXTRANS,EQ,1313.05,1335.0,1275.0,1285.0,1284.4,1312.75,25347,32929789.85,15-NOV-2023,4875,INE751B01018
PLASTIBLEN,EQ,314.95,317.0,300.7,303.95,304.9,309.95,110766,33747032.8,15-NOV-2023,10144,INE083C01022
PLAZACABLE,EQ,123.75,123.8,115.9,115.9,115.9,122.0,3632054,427170951.15,15-NOV-2023,17868,INE0INJ01017
PNB,EQ,80.1,80.8,78.75,78.95,79.2,79.1,56335226,4489855475.3,15-NOV-2023,124343,INE160A01022
PNBGILTS,EQ,98.95,104.2,98.95,100.0,99.85,97.25,6557787,664793058.3,15-NOV-2023,24708,INE859A01011
PNBHOUSING,EQ,777.0,804.0,775.5,790.7,789.0,775.35,805473,639231642.5,15-NOV-2023,24125,INE572E01012
PNC,EQ,40.65,42.9,40.25,41.4,41.2,40.65,111212,4613248.35,15-NOV-2023,1352,INE392B01011
PNCINFRA,EQ,321.0,324.4,317.1,318.15,319.0,318.45,324573,103728606.5,15-NOV-2023,9238,INE195J01029
POCL,EQ,442.55,446.7,434.0,435.65,434.8,438.25,35056,15395531.95,15-NOV-2023,2365,INE063E01046
PODDARMENT,EQ,352.15,358.4,351.0,354.4,355.45,350.45,3161,1120708.15,15-NOV-2023,295,INE371C01013
POKARNA,EQ,594.0,599.1,573.6,575.65,575.0,586.05,229219,134609607.45,15-NOV-2023,11286,INE637C01025
POLICYBZR,EQ,749.95,770.0,749.95,764.65,764.0,749.9,651155,496366345.7,15-NOV-2023,41645,INE417T01026
POLYCAB,EQ,5200.0,5210.95,5092.65,5130.45,5130.0,5132.05,601215,3091561017.2,15-NOV-2023,59672,INE455K01017
POLYMED,EQ,1434.2,1506.0,1429.05,1483.05,1486.0,1420.35,135928,200511586.3,15-NOV-2023,18225,INE205C01021
POLYPLEX,EQ,1059.05,1068.75,1047.95,1049.45,1052.0,1055.9,59130,62350422.1,15-NOV-2023,6092,INE633B01018
PONNIERODE,EQ,429.0,431.55,421.2,428.2,428.1,422.7,37944,16210582.9,15-NOV-2023,3183,INE838E01017
POONAWALLA,EQ,395.5,399.15,391.4,392.7,392.5,393.7,4768484,1890988697.1,15-NOV-2023,28021,INE511C01022
POWERGRID,EQ,215.0,215.0,209.8,210.15,210.0,212.3,19182861,4045438475.3,15-NOV-2023,99834,INE752E01010
POWERINDIA,EQ,4396.0,4420.0,4299.75,4373.85,4400.0,4363.4,16847,73466706.45,15-NOV-2023,4363,INE07Y701011
POWERMECH,EQ,3930.35,4000.0,3860.0,3979.3,3980.0,3863.9,34526,136534202.0,15-NOV-2023,7170,INE211R01019
PPAP,EQ,264.0,270.6,256.3,265.65,270.0,263.95,20872,5515744.45,15-NOV-2023,1131,INE095I01015
PPL,EQ,393.5,429.0,393.5,416.55,419.65,392.35,520128,213490361.85,15-NOV-2023,12873,INE050001010
PPLPHARMA,EQ,122.2,122.25,117.85,118.25,118.05,120.2,5755334,686267086.25,15-NOV-2023,24952,INE0DK501011
PRAJIND,EQ,570.0,572.85,562.0,565.25,565.0,563.45,266661,151061776.3,15-NOV-2023,12236,INE074A01025
PRECAM,EQ,239.0,246.8,234.0,236.05,234.9,239.15,118817,28341427.7,15-NOV-2023,4513,INE484I01029
PRECOT,EQ,220.0,234.0,220.0,222.45,224.25,218.15,8157,1848137.65,15-NOV-2023,253,INE283A01014
PRECWIRE,EQ,114.05,115.8,112.1,113.85,113.7,113.15,465717,52809575.95,15-NOV-2023,4532,INE372C01037
PREMEXPLN,EQ,1295.0,1334.35,1284.8,1319.75,1322.0,1270.85,65946,86828817.95,15-NOV-2023,2697,INE863B01011
PRESTIGE,EQ,855.1,880.55,852.0,872.65,869.0,843.0,915985,797174357.3,15-NOV-2023,30813,INE811K01011
PRICOLLTD,EQ,336.0,342.75,336.0,341.05,340.2,335.1,490924,167197713.65,15-NOV-2023,13092,INE726V01018
PRIMESECU,EQ,152.3,157.45,151.35,154.8,154.5,154.1,47759,7357137.5,15-NOV-2023,1137,INE032B01021
