SYMBOL,TIMESTAMP,CLOSE,TOTTRDQTY,moving_average
DCMNVL,10-NOV-2023,164.7,15048,118.67500000000636
DCMSHRIRAM,10-NOV-2023,883.8,30786,524.2500000000064
DCXINDIA,10-NOV-2023,277.1,331629,165.00000000000637
DECCANCE,10-NOV-2023,500.75,8160,388.9250000000064
DEEPAKFERT,10-NOV-2023,615.8,313403,558.2750000000063
DEEPAKNTR,10-NOV-2023,2112.0,279373,1363.9000000000065
DEEPINDS,10-NOV-2023,244.05,189483,191.25000000000637
DELHIVERY,10-NOV-2023,408.15,214966,326.1000000000064
DENORA,10-NOV-2023,1782.85,34834,918.7750000000063
DEVYANI,10-NOV-2023,182.75,1300625,158.72500000000636
DHAMPURSUG,10-NOV-2023,261.45,218066,139.92500000000638
DHANI,10-NOV-2023,39.55,545655,33.85000000000636
DHANUKA,10-NOV-2023,829.85,112141,434.70000000000636
DHUNINV,10-NOV-2023,933.6,2918,496.4000000000064
DIAMONDYD,10-NOV-2023,805.1,8035,639.8250000000064
DIVGIITTS,10-NOV-2023,1057.1,16589,537.4750000000063
DIVISLAB,10-NOV-2023,3493.2,121439,2275.150000000006
DIXON,10-NOV-2023,5274.9,269973,2666.7250000000063
DLF,10-NOV-2023,606.05,3378490,383.5500000000063
DMART,10-NOV-2023,3798.4,205429,2050.1500000000065
DODLA,10-NOV-2023,745.85,72367,519.4500000000064
DOLLAR,10-NOV-2023,438.4,160327,249.62500000000637
DPABHUSHAN,10-NOV-2023,628.8,16262,361.32500000000636
DPWIRES,10-NOV-2023,599.0,143479,310.77500000000634
DREAMFOLKS,10-NOV-2023,503.8,122134,272.37500000000637
DRREDDY,10-NOV-2023,5424.9,228984,2954.400000000006
DSPGOLDETF,10-NOV-2023,59.95,24990,52.07000000000637
DSPN50ETF,10-NOV-2023,198.32,202,114.59500000000637
DSPNEWETF,10-NOV-2023,240.51,15486,219.41500000000636
DSPQ50ETF,10-NOV-2023,190.32,4454,106.60000000000636
DSPSILVETF,10-NOV-2023,70.11,318041,67.53000000000637
DSSL,10-NOV-2023,666.5,20017,368.3050000000064
DVL,10-NOV-2023,322.7,220597,165.50000000000637
DYNAMATECH,10-NOV-2023,4169.25,5765,2129.6500000000065
EBBETF0425,10-NOV-2023,1163.67,13186,602.8600000000064
EBBETF0430,10-NOV-2023,1307.35,8613,1235.5100000000064
ECLERX,10-NOV-2023,2151.9,383952,1605.3600000000065
EGOLD,10-NOV-2023,65.0,240800,62.675000000006364
EICHERMOT,10-NOV-2023,3540.75,259237,1802.8750000000064
EIHAHOTELS,10-NOV-2023,431.8,22601,285.4250000000064
EIMCOELECO,10-NOV-2023,1427.9,8462,829.3750000000064
ELDEHSG,10-NOV-2023,721.3,6366,421.07500000000636
ELECON,10-NOV-2023,905.25,239075,813.2750000000063
ELGIEQUIP,10-NOV-2023,529.75,233577,312.95000000000636
EMAMILTD,10-NOV-2023,513.05,136261,332.9250000000063
EMIL,10-NOV-2023,189.55,753552,138.12500000000637
EMMBI,10-NOV-2023,106.8,22600,102.30000000000636
EMSLIMITED,10-NOV-2023,361.15,811042,233.97500000000636
EMUDHRA,10-NOV-2023,466.3,241233,413.7250000000064
ENDURANCE,10-NOV-2023,1635.45,153155,1050.8750000000064
ENGINERSIN,10-NOV-2023,137.7,32583425,78.62500000000648
ENIL,10-NOV-2023,186.3,66702,162.00000000000648
EPIGRAL,10-NOV-2023,906.7,14974,546.5000000000065
ERIS,10-NOV-2023,908.5,142205,501.95000000000647
ESABINDIA,10-NOV-2023,6405.05,4086,3212.2250000000067
ESCORTS,10-NOV-2023,3166.9,535506,1617.975000000007
ESTER,10-NOV-2023,86.6,57933,59.26500000000682
ETHOSLTD,10-NOV-2023,1837.4,50443,962.0000000000068
EVERESTIND,10-NOV-2023,1195.7,7883,771.9250000000068
EXPLEOSOL,10-NOV-2023,1306.1,61921,787.1250000000068
FACT,10-NOV-2023,721.65,440598,424.97500000000684
FAIRCHEMOR,10-NOV-2023,1154.0,13078,937.8250000000069
FDC,10-NOV-2023,385.95,486973,194.4250000000068
FIEMIND,10-NOV-2023,1778.85,24155,905.3000000000068
FINCABLES,10-NOV-2023,933.9,550951,490.80000000000683
FINEORG,10-NOV-2023,4224.45,15292,2579.1750000000065
FIVESTAR,10-NOV-2023,789.2,173197,489.5000000000068
FLUOROCHEM,10-NOV-2023,2775.05,79603,1782.1250000000068
FORTIS,10-NOV-2023,359.4,3712746,269.1500000000068
FOSECOIND,10-NOV-2023,3663.35,8381,2011.3750000000068
FUSION,10-NOV-2023,576.9,133271,367.4500000000068
GALAXYSURF,10-NOV-2023,2952.5,43480,1539.0500000000068
GANDHITUBE,10-NOV-2023,690.9,9957,393.0000000000068
GANECOS,10-NOV-2023,852.65,56570,771.7750000000068
GANESHHOUC,10-NOV-2023,364.15,77869,255.7750000000068
GARFIBRES,10-NOV-2023,3121.2,7246,1620.8250000000066
GATI,10-NOV-2023,134.95,256576,113.12500000000682
GEECEE,10-NOV-2023,214.05,459847,107.50000000000682
GENESYS,10-NOV-2023,312.5,42995,263.2750000000068
GENUSPOWER,10-NOV-2023,238.15,1412154,129.67500000000683
GEPIL,10-NOV-2023,168.1,423247,117.02500000000681
GESHIP,10-NOV-2023,757.65,538888,462.8750000000068
GHCL,10-NOV-2023,532.25,461142,314.95000000000675
GICHSGFIN,10-NOV-2023,184.65,109918,127.30000000000678
GICRE,10-NOV-2023,226.5,341129,205.57500000000678
GILLETTE,10-NOV-2023,6373.35,6632,3234.3500000000067
GIPCL,10-NOV-2023,144.6,412427,84.72500000000636
GLAND,10-NOV-2023,1627.05,95050,885.8250000000063
GLOBAL,10-NOV-2023,251.9,129506,127.95000000000637
GLOBUSSPR,10-NOV-2023,809.85,235832,451.75000000000637
GMBREW,10-NOV-2023,659.9,23823,645.0000000000064
GMMPFAUDLR,10-NOV-2023,1686.05,96799,1032.6250000000064
GNA,10-NOV-2023,420.4,41690,228.45000000000624
GNFC,10-NOV-2023,675.55,1644167,547.9750000000063
GOCLCORP,10-NOV-2023,542.55,129168,528.7000000000062
GOCOLORS,10-NOV-2023,1238.75,13828,890.6500000000062
GODFRYPHLP,10-NOV-2023,2079.35,39890,1659.050000000006
GODREJCP,10-NOV-2023,984.3,748668,729.9250000000063
GODREJPROP,10-NOV-2023,1817.65,1367500,1242.9500000000064
GOKULAGRO,10-NOV-2023,116.3,101834,78.12500000000637
GOLDETF,10-NOV-2023,60.55,126378,55.930000000006366
GOLDIAM,10-NOV-2023,136.9,1287453,98.72500000000636
GOODLUCK,10-NOV-2023,875.9,245808,463.70000000000636
GRANULES,10-NOV-2023,366.55,1089859,250.77500000000637
GRAPHITE,10-NOV-2023,464.35,1244402,415.4500000000064
GRASIM,10-NOV-2023,1943.0,192889,1203.6750000000063
GREENLAM,10-NOV-2023,559.15,88083,344.1250000000065
GRINDWELL,10-NOV-2023,2066.1,76264,1041.7250000000065
GROBTEA,10-NOV-2023,923.0,1596,560.9500000000066
GRPLTD,10-NOV-2023,3851.65,831,2387.3250000000066
GRWRHITECH,10-NOV-2023,1392.75,68572,1083.3750000000066
GSFC,10-NOV-2023,180.95,4089185,103.1250000000066
GSLSU,10-NOV-2023,204.05,153088,192.5000000000066
GSPL,10-NOV-2023,274.4,578232,239.2250000000066
GTPL,10-NOV-2023,175.5,75214,88.30000000000659
GUFICBIO,10-NOV-2023,262.0,119707,218.7500000000066
GUJALKALI,10-NOV-2023,724.05,75329,493.02500000000657
GUJGASLTD,10-NOV-2023,417.55,232630,316.77500000000657
GULFOILLUB,10-NOV-2023,611.75,96233,514.6500000000066
HAL,10-NOV-2023,2058.9,4755794,1128.4000000000067
HARIOMPIPE,10-NOV-2023,677.65,211392,356.85000000000656
HARSHA,10-NOV-2023,388.05,62629,266.02500000000657
HATSUN,10-NOV-2023,1109.65,6039,564.3000000000067
HAVELLS,10-NOV-2023,1257.4,372182,1183.5250000000067
HCG,10-NOV-2023,376.15,459024,202.1000000000066
HCLTECH,10-NOV-2023,1255.45,1469902,635.7000000000066
HDFCAMC,10-NOV-2023,2769.85,324625,2012.6500000000065
HDFCGOLD,10-NOV-2023,52.79,895505,40.22000000000659
HDFCGROWTH,10-NOV-2023,98.91,4205,75.85000000000659
HDFCLIFE,10-NOV-2023,626.75,2449660,362.8300000000066
HDFCLIQUID,10-NOV-2023,999.99,1413,813.3700000000066
HDFCMOMENT,10-NOV-2023,23.58,5690,19.395000000006593
HDFCNEXT50,10-NOV-2023,45.82,2863,34.7000000000066
HDFCNIFBAN,10-NOV-2023,443.77,1174,231.74000000000657
HDFCPVTBAN,10-NOV-2023,229.4,249,221.14000000000658
HDFCSENSEX,10-NOV-2023,716.25,613,380.3950000000066
HDFCSML250,10-NOV-2023,125.97,190419,97.88000000000659
HECPROJECT,10-NOV-2023,48.8,2854,29.37000000000659
HEG,10-NOV-2023,1566.75,218657,807.7750000000066
HERANBA,10-NOV-2023,354.45,29862,245.8500000000066
HEROMOTOCO,10-NOV-2023,3105.2,820659,1667.0750000000064
HGINFRA,10-NOV-2023,865.1,54558,465.40000000000657
HGS,10-NOV-2023,934.6,36017,899.8500000000066
HIL,10-NOV-2023,2575.9,5221,1426.1500000000067
HIMATSEIDE,10-NOV-2023,147.5,648967,147.4750000000066
HINDALCO,10-NOV-2023,481.3,3498064,314.40000000000657
HINDOILEXP,10-NOV-2023,168.9,607646,92.9750000000066
HINDPETRO,10-NOV-2023,299.55,3324906,234.22500000000662
HINDUNILVR,10-NOV-2023,2486.55,771062,1393.0500000000068
HIRECT,10-NOV-2023,633.05,66706,467.4250000000066
HITECHCORP,10-NOV-2023,271.9,17427,191.92500000000658
HITECHGEAR,10-NOV-2023,410.85,28264,341.3750000000066
HLEGLAS,10-NOV-2023,513.25,34655,462.0500000000066
HMAAGRO,10-NOV-2023,670.75,60266,347.1750000000066
HNDFDS,10-NOV-2023,531.0,57431,305.90000000000657
HOMEFIRST,10-NOV-2023,930.85,59988,595.5650000000066
HONAUT,10-NOV-2023,37341.75,720,18829.825000000008
HPAL,10-NOV-2023,101.0,2718413,78.30000000000727
HPL,10-NOV-2023,205.6,157319,153.3000000000073
HSCL,10-NOV-2023,248.8,519975,227.20000000000726
HUBTOWN,10-NOV-2023,65.55,238080,44.625000000007276
HUDCO,10-NOV-2023,80.3,9820785,72.92500000000727
HUHTAMAKI,10-NOV-2023,299.25,227662,189.77500000000728
IBULHSGFIN,10-NOV-2023,167.9,4845906,124.20000000000728
ICEMAKE,10-NOV-2023,592.95,43611,380.4250000000073
ICICI5GSEC,10-NOV-2023,53.86,1665,41.38000000000727
ICICIALPLV,10-NOV-2023,209.52,127536,131.69000000000727
ICICIBANK,10-NOV-2023,938.6,9560455,507.7400000000073
ICICIBANKP,10-NOV-2023,227.81,3015,136.00000000000728
ICICICONSU,10-NOV-2023,87.03,1171,76.08000000000727
ICICIFMCG,10-NOV-2023,538.06,2148,279.46500000000725
ICICIGI,10-NOV-2023,1352.25,285344,945.1550000000072
ICICIINFRA,10-NOV-2023,64.42,2221,58.610000000007275
ICICILIQ,10-NOV-2023,999.99,134573,532.2050000000073
ICICINF100,10-NOV-2023,213.44,4042,118.67000000000728
ICICIPHARM,10-NOV-2023,99.6,9813,73.41500000000727
ICICIPRULI,10-NOV-2023,530.1,500837,314.8500000000073
ICICISENSX,10-NOV-2023,724.8,1483,444.42000000000724
ICIL,10-NOV-2023,293.15,728714,162.75000000000728
ICRA,10-NOV-2023,5447.1,4226,2870.1250000000073
IDEAFORGE,10-NOV-2023,808.65,114303,411.1750000000073
IDFNIFTYET,10-NOV-2023,208.0,115,146.67500000000726
IFBAGRO,10-NOV-2023,460.25,19515,295.85000000000724
IFBIND,10-NOV-2023,921.7,1132405,690.9750000000073
IFGLEXPOR,10-NOV-2023,649.1,137342,335.95000000000726
IGPL,10-NOV-2023,442.05,15014,418.1000000000073
IIFL,10-NOV-2023,617.55,97662,529.8000000000072
IKIO,10-NOV-2023,323.3,407068,221.30000000000734
IMFA,10-NOV-2023,442.0,428259,243.82500000000732
IMPAL,10-NOV-2023,840.75,10023,641.3750000000073
INDIAGLYCO,10-NOV-2023,705.1,39787,458.8250000000073
INDIAMART,10-NOV-2023,2601.75,84558,1653.4250000000075
INDIGO,10-NOV-2023,2501.75,1354595,1367.0500000000072
INDOBORAX,10-NOV-2023,148.55,94632,131.52500000000728
INDOCO,10-NOV-2023,332.0,83003,240.27500000000728
INDOTHAI,10-NOV-2023,226.45,2332,138.9250000000073
INDUSINDBK,10-NOV-2023,1498.8,2247500,778.5000000000073
INFOBEAN,10-NOV-2023,406.55,14986,213.27500000000728
INFRABEES,10-NOV-2023,653.75,2390,530.1500000000073
INFY,10-NOV-2023,1368.85,2943649,1011.3000000000072
INGERRAND,10-NOV-2023,2892.35,34566,2130.600000000007
INOXWIND,10-NOV-2023,237.75,1616672,152.07500000000726
INSECTICID,10-NOV-2023,512.25,48947,375.0000000000073
INTELLECT,10-NOV-2023,661.25,114297,369.15000000000725
IOB,10-NOV-2023,39.35,11093277,20.750000000007276
IOC,10-NOV-2023,98.05,28403392,68.70000000000728
IOLCP,10-NOV-2023,429.75,197105,263.90000000000725
IONEXCHANG,10-NOV-2023,554.9,694416,492.3250000000073
IPCALAB,10-NOV-2023,1050.75,1089417,802.8250000000073
IRCON,10-NOV-2023,153.5,8664493,94.20000000000728
IRCTC,10-NOV-2023,672.45,711757,412.9750000000073
IRIS,10-NOV-2023,121.55,125190,97.82500000000726
IRMENERGY,10-NOV-2023,449.35,136837,267.9250000000073
ISEC,10-NOV-2023,656.35,120230,552.8500000000073
ISGEC,10-NOV-2023,733.05,32845,428.42500000000723
ITC,10-NOV-2023,436.55,4079205,234.49000000000729
ITI,10-NOV-2023,258.9,1050549,144.87500000000728
IVP,10-NOV-2023,184.7,45349,96.72500000000727
IVZINGOLD,10-NOV-2023,5367.95,69,2776.325000000007
IWEL,10-NOV-2023,3261.15,2652,2708.5850000000073
JAGSNPHARM,10-NOV-2023,400.2,17824,248.50000000000728
JAMNAAUTO,10-NOV-2023,111.6,884413,94.97500000000727
JASH,10-NOV-2023,1352.1,3861,731.8500000000072
JAYSREETEA,10-NOV-2023,96.55,37537,67.02500000000728
JBCHEPHARM,10-NOV-2023,1502.45,70067,799.5000000000073
JHS,10-NOV-2023,23.3,366873,17.725000000007277
JINDALPHOT,10-NOV-2023,683.75,74714,353.52500000000725
JINDALSTEL,10-NOV-2023,636.9,1839288,562.3250000000073
JINDRILL,10-NOV-2023,682.75,65505,659.8250000000073
JKCEMENT,10-NOV-2023,3463.5,133511,1762.0250000000074
JKLAKSHMI,10-NOV-2023,777.35,291419,602.7250000000073
JLHL,10-NOV-2023,1028.85,71006,693.1250000000073
JMFINANCIL,10-NOV-2023,81.05,2082280,80.42500000000727
JOCIL,10-NOV-2023,203.7,28148,142.37500000000728
JPOLYINVST,10-NOV-2023,699.45,101298,358.9250000000073
JSL,10-NOV-2023,474.6,1252337,244.40000000000728
JSWHL,10-NOV-2023,4638.15,3176,2510.425000000007
JSWSTEEL,10-NOV-2023,754.75,1108868,475.8750000000073
JTLIND,10-NOV-2023,221.5,169377,179.27500000000728
JUBLFOOD,10-NOV-2023,507.6,469008,364.5500000000073
JUBLINDS,10-NOV-2023,624.5,133268,566.0500000000072
JUNIORBEES,10-NOV-2023,485.39,92841,446.02000000000726
JUSTDIAL,10-NOV-2023,706.45,79562,595.9200000000073
JYOTHYLAB,10-NOV-2023,414.05,786779,366.9750000000073
KABRAEXTRU,10-NOV-2023,426.05,29299,420.0500000000073
KAJARIACER,10-NOV-2023,1275.75,41871,850.9000000000073
KALAMANDIR,10-NOV-2023,247.75,1119846,232.47500000000727
KALYANKJIL,10-NOV-2023,338.5,2785367,293.1250000000073
KAMDHENU,10-NOV-2023,297.15,126073,247.75000000000728
KANORICHEM,10-NOV-2023,120.7,75193,64.02500000000728
KANSAINER,10-NOV-2023,304.4,111829,211.22500000000727
KARURVYSYA,10-NOV-2023,155.55,4787028,102.97500000000728
KAYA,10-NOV-2023,346.15,17462,178.72500000000727
KAYNES,10-NOV-2023,2448.2,44770,1397.1750000000072
KCP,10-NOV-2023,146.2,2487058,74.17500000000727
KDDL,10-NOV-2023,2535.0,21727,1340.6000000000072
KEI,10-NOV-2023,2575.45,242057,1348.3500000000072
KESORAMIND,10-NOV-2023,101.4,2423768,93.15000000000728
KFINTECH,10-NOV-2023,511.05,1006237,306.2250000000073
KICL,10-NOV-2023,2712.05,2105,1367.8500000000074
KINGFA,10-NOV-2023,2225.45,6826,2047.0250000000071
KIRLOSBROS,10-NOV-2023,857.5,88848,565.4250000000072
KIRLOSIND,10-NOV-2023,3273.75,1931,1910.2000000000073
KKCL,10-NOV-2023,763.8,16464,483.77500000000725
KNRCON,10-NOV-2023,264.65,655601,148.60000000000727
KOKUYOCMLN,10-NOV-2023,131.1,98400,85.05000000000727
KOLTEPATIL,10-NOV-2023,483.0,94713,307.0500000000073
KOTAKBANK,10-NOV-2023,1745.45,1634799,890.6950000000073
KOTAKLIQ,10-NOV-2023,1000.0,42,516.1500000000073
KOTAKMID50,10-NOV-2023,116.92,10156,66.22500000000727
KOTAKNIFTY,10-NOV-2023,209.27,8403,115.79500000000729
KOTAKPSUBK,10-NOV-2023,499.63,2046,307.51500000000726
KOTHARIPET,10-NOV-2023,152.2,3196881,111.45000000000726
KPIGREEN,10-NOV-2023,1057.2,1285651,589.7000000000073
KPITTECH,10-NOV-2023,1369.2,1439812,999.7250000000073
KRISHANA,10-NOV-2023,238.25,245916,160.02500000000728
KRSNAA,10-NOV-2023,641.55,235219,367.15000000000725
KSB,10-NOV-2023,3041.0,19646,1841.2750000000074
LALPATHLAB,10-NOV-2023,2676.9,262993,1376.0750000000073
LANDMARK,10-NOV-2023,700.8,191190,427.6250000000073
LATENTVIEW,10-NOV-2023,409.4,339089,217.52500000000725
LAURUSLABS,10-NOV-2023,368.95,383187,202.32500000000726
LAXMIMACH,10-NOV-2023,12837.75,1403,6430.350000000008
LEMONTREE,10-NOV-2023,113.1,3780418,57.400000000007275
LFIC,10-NOV-2023,145.1,4397,129.10000000000727
LGBBROSLTD,10-NOV-2023,1095.65,33016,620.3750000000073
LIBAS,10-NOV-2023,16.05,2036221,12.975000000007277
LIBERTSHOE,10-NOV-2023,288.0,124579,152.02500000000728
LICHSGFIN,10-NOV-2023,451.95,1203649,369.9750000000073
LICI,10-NOV-2023,610.25,671906,531.1000000000073
LICMFGOLD,10-NOV-2023,5527.2,503,3068.725000000007
LICNETFN50,10-NOV-2023,209.26,217,116.62500000000728
LICNETFSEN,10-NOV-2023,712.54,19,460.90000000000725
LIKHITHA,10-NOV-2023,296.8,81741,252.15000000000728
LINC,10-NOV-2023,700.4,63765,498.6000000000073
LINDEINDIA,10-NOV-2023,6043.15,23691,3319.025000000007
LIQUIDBEES,10-NOV-2023,1000.0,2985803,999.9950000000073
LODHA,10-NOV-2023,854.1,1541176,687.9500000000073
LOVABLE,10-NOV-2023,132.75,36254,109.82500000000728
LOWVOL,10-NOV-2023,152.21,378,142.4800000000073
LOYALTEX,10-NOV-2023,596.3,1797,374.25500000000727
LT,10-NOV-2023,3033.25,947753,1814.7750000000074
LTIM,10-NOV-2023,5262.15,229733,2643.285000000007
LUPIN,10-NOV-2023,1180.15,2115284,774.9500000000073
LUXIND,10-NOV-2023,1440.05,67382,1310.1000000000072
M&M,10-NOV-2023,1524.1,4872228,764.7000000000072
MADRASFERT,10-NOV-2023,76.8,284170,41.42500000000727
MAGADSUGAR,10-NOV-2023,718.7,26559,391.3550000000073
MAHAPEXLTD,10-NOV-2023,146.65,25885,94.90000000000728
MAHEPC,10-NOV-2023,114.45,36328,95.47500000000727
MAHLIFE,10-NOV-2023,506.7,54372,260.3150000000073
MAHSCOOTER,10-NOV-2023,7727.4,1327,4043.2500000000073
MAITHANALL,10-NOV-2023,1014.4,29174,909.3500000000072
MALLCOM,10-NOV-2023,1076.65,5834,587.5450000000073
MANAKSIA,10-NOV-2023,135.15,49116,80.82500000000728
MANALIPETC,10-NOV-2023,66.3,249484,55.42500000000727
MANAPPURAM,10-NOV-2023,136.05,6528381,101.17500000000729
MANGCHEFER,10-NOV-2023,114.65,895658,107.07500000000728
MANGLMCEM,10-NOV-2023,413.35,67143,264.0000000000073
MANKIND,10-NOV-2023,1833.3,102103,987.9250000000072
MANORAMA,10-NOV-2023,2076.3,10531,1100.4750000000074
MANYAVAR,10-NOV-2023,1332.7,30812,864.0250000000074
MAPMYINDIA,10-NOV-2023,2057.55,88722,1695.1250000000075
MARATHON,10-NOV-2023,445.15,60537,256.27500000000725
MARICO,10-NOV-2023,521.25,1054801,483.20000000000726
MARUTI,10-NOV-2023,10388.8,206395,5218.525000000007
MASTEK,10-NOV-2023,2236.55,21327,1134.6050000000073
MAXHEALTH,10-NOV-2023,592.9,589487,346.2500000000073
MAYURUNIQ,10-NOV-2023,514.95,61025,329.75000000000733
MAZDA,10-NOV-2023,1295.05,38522,905.0000000000073
MAZDOCK,10-NOV-2023,1983.65,699546,1639.3500000000072
MCDOWELL-N,10-NOV-2023,1044.35,4108910,547.8500000000072
MCX,10-NOV-2023,2603.9,3662702,1311.9500000000073
MEDPLUS,10-NOV-2023,806.6,168650,441.9750000000073
METROBRAND,10-NOV-2023,1299.15,117290,656.1500000000074
METROPOLIS,10-NOV-2023,1624.9,364844,1462.0250000000074
MGL,10-NOV-2023,1041.8,574853,529.4500000000073
MHRIL,10-NOV-2023,403.65,129451,319.7250000000073
MIDHANI,10-NOV-2023,357.45,1202430,186.39000000000726
MITCON,10-NOV-2023,84.45,49349,65.3000000000073
MKPL,10-NOV-2023,84.7,6277445,43.20000000000731
MMFL,10-NOV-2023,883.7,49979,484.2000000000073
MODISONLTD,10-NOV-2023,117.4,800686,84.55000000000729
MOIL,10-NOV-2023,247.3,1262962,132.7000000000073
MOLDTECH,10-NOV-2023,264.95,131981,168.85000000000727
MOLDTKPAC,10-NOV-2023,884.75,15690,574.8500000000073
MOM100,10-NOV-2023,43.27,95398,36.080000000007274
MOM50,10-NOV-2023,197.04,1807,120.15500000000728
MOMOMENTUM,10-NOV-2023,47.44,12307,35.59500000000726
MON100,10-NOV-2023,122.85,414583,85.14500000000726
MONARCH,10-NOV-2023,468.7,1268359,295.77500000000725
MONQ50,10-NOV-2023,52.93,5956,35.10500000000728
MONTECARLO,10-NOV-2023,710.35,24385,381.64000000000726
MOREPENLAB,10-NOV-2023,38.5,18037793,30.850000000007334
MOTHERSON,10-NOV-2023,88.4,17404176,63.450000000007336
MOTILALOFS,10-NOV-2023,1026.7,147327,557.5500000000073
MPHASIS,10-NOV-2023,2202.2,279561,1134.0150000000071
MRF,10-NOV-2023,108295.7,3311,54894.12500000001
MRPL,10-NOV-2023,113.75,4068796,85.40000000000728
MSTCLTD,10-NOV-2023,420.95,299053,267.3500000000073
MTARTECH,10-NOV-2023,2217.5,1052789,1138.1250000000073
MUFIN,10-NOV-2023,120.85,109387,74.00000000000728
MUKANDLTD,10-NOV-2023,163.6,111562,142.22500000000727
MUNJALSHOW,10-NOV-2023,129.35,93630,91.62500000000728
MUTHOOTCAP,10-NOV-2023,386.35,68671,257.8500000000073
MUTHOOTFIN,10-NOV-2023,1273.25,2873040,829.8000000000072
NAGREEKEXP,10-NOV-2023,54.1,30535,31.375000000007276
NAHARCAP,10-NOV-2023,278.6,6760,166.3500000000073
NAHARPOLY,10-NOV-2023,222.8,11091,176.12500000000728
NAHARSPING,10-NOV-2023,259.45,31947,241.12500000000728
NAM-INDIA,10-NOV-2023,397.45,349028,328.45000000000726
NATCOPHARM,10-NOV-2023,766.55,2437432,392.90000000000725
NAUKRI,10-NOV-2023,4510.8,119732,2301.0500000000075
NAVINFLUOR,10-NOV-2023,3609.45,77028,2005.2250000000072
NAVNETEDUL,10-NOV-2023,134.55,267808,96.10000000000728
NAZARA,10-NOV-2023,820.15,138978,477.3500000000073
NBIFIN,10-NOV-2023,1771.25,15,918.5000000000073
NCLIND,10-NOV-2023,211.45,164456,182.40000000000725
NDGL,10-NOV-2023,1863.75,438,1037.6000000000072
NDTV,10-NOV-2023,190.75,92043,107.20000000000728
NECLIFE,10-NOV-2023,25.6,3668349,24.675000000007277
NELCAST,10-NOV-2023,175.65,831048,100.62500000000728
NELCO,10-NOV-2023,710.45,29363,443.0500000000073
NEOGEN,10-NOV-2023,1543.75,14481,1127.1000000000072
NESTLEIND,10-NOV-2023,24137.2,28317,12446.825000000008
NETWEB,10-NOV-2023,769.9,25369,487.65000000000725
NEULANDLAB,10-NOV-2023,5371.15,92016,2724.200000000007
NGLFINE,10-NOV-2023,1877.6,5835,959.1500000000073
NIACL,10-NOV-2023,138.05,472788,94.82500000000728
NIF100BEES,10-NOV-2023,202.9,4628,114.80000000000727
NIFTYBEES,10-NOV-2023,214.24,3287453,182.99500000000728
NIITLTD,10-NOV-2023,117.3,281907,66.92500000000727
NIITMTS,10-NOV-2023,372.4,150601,244.85000000000727
NILKAMAL,10-NOV-2023,2219.55,931,1111.4000000000074
NMDC,10-NOV-2023,168.7,24358320,159.4250000000073
NOCIL,10-NOV-2023,225.4,389012,197.0500000000073
NPBET,10-NOV-2023,233.62,135,229.51000000000727
NRAIL,10-NOV-2023,361.7,5018,297.6600000000073
NSIL,10-NOV-2023,2799.65,14176,1446.6500000000074
NTPC,10-NOV-2023,242.75,9589671,141.57500000000726
NURECA,10-NOV-2023,354.75,27687,298.7500000000073
NUVAMA,10-NOV-2023,2653.05,276469,1503.9000000000074
NYKAA,10-NOV-2023,149.9,2817754,132.7700000000073
OAL,10-NOV-2023,342.9,13903,246.40000000000728
OBEROIRLTY,10-NOV-2023,1256.65,452883,657.6000000000073
OFSS,10-NOV-2023,4019.15,32003,2405.6750000000075
OLECTRA,10-NOV-2023,1162.55,193172,734.150000000007
OMAXE,10-NOV-2023,78.45,236362,67.85000000000704
ONGC,10-NOV-2023,195.9,6025889,106.12500000000705
ONWARDTEC,10-NOV-2023,549.55,144952,328.67500000000706
ORCHPHARMA,10-NOV-2023,533.85,28011,364.3750000000071
ORIENTBELL,10-NOV-2023,407.4,8580,207.2500000000071
ORIENTELEC,10-NOV-2023,217.75,80518,133.92500000000712
ORISSAMINE,10-NOV-2023,6674.15,32347,3358.900000000007
OSIAHYPER,10-NOV-2023,52.75,961622,35.20000000000728
OSWALSEEDS,10-NOV-2023,69.1,86246,47.30000000000727
PAGEIND,10-NOV-2023,38360.65,29199,19214.875000000007
PAKKA,10-NOV-2023,248.2,103622,162.00000000000728
PALREDTEC,10-NOV-2023,151.05,20822,144.27500000000728
PANACEABIO,10-NOV-2023,157.7,227256,154.37500000000728
PANAMAPET,10-NOV-2023,303.55,138761,230.62500000000728
PARAGMILK,10-NOV-2023,225.65,1354820,144.27500000000728
PARAS,10-NOV-2023,712.95,119447,469.3000000000073
PATANJALI,10-NOV-2023,1447.05,411983,742.3000000000072
PAVNAIND,10-NOV-2023,394.65,333,220.67500000000726
PAYTM,10-NOV-2023,894.15,1271320,644.4000000000073
